date,expected_return_pct,stake_fraction,uncertainty_multiplier,n_fights,mean_absolute_decimal_change,movement_pct,pct_opening_ev
2025-08-23,9.255199705116425,0.6327820796632575,0.8398100916322006,9,0.0019967059357593403,1,84.25558378686306
2025-09-06,2.0553527048572247,0.35814120074084266,0.6852544341185867,8,0.003265368364218743,1,59.470475211465555
2025-09-13,16.885984102042702,0.9201335448902356,0.8919365202440293,9,0.002706440044117205,1,79.26152636908189
2025-09-27,2.3260999134626092,0.649572356092681,0.672585291273577,8,0.002261004204308567,1,47.58108391476657
2025-10-04,7.034931373258348,1.0,0.8213594536397605,9,0.0029493427212852813,1,81.80290262065199
2025-10-11,5.064248373696194,0.7403759529029564,0.8294057624999016,11,0.0036503253756062074,1,43.09681838921343
2025-10-18,2.263605394847957,0.4639162756800978,0.7122870300476917,10,0.002754938740302304,1,102.15983907075837
2025-10-25,7.242540949256268,0.9856443076665343,0.7727565675115089,11,0.00497604297700977,1,60.2079535996291
2025-11-01,7.076171925724975,0.8337750008910692,0.8245063973363332,11,0.0028216316901284806,1,56.68915320710927
2025-11-08,8.950383378398955,0.8865708572947872,0.8286802889245402,10,0.005161701723437695,1,120.47844774921712
2025-11-15,2.1287640006258988,0.5956813656226508,0.7387361936406058,10,0.003895661560326058,1,43.100649731880075
2025-11-22,5.367594610652587,0.7761384822545775,0.814204196669824,8,0.0035258307670001376,1,57.211324899493846
2025-12-06,6.142295467373959,0.9999999999999999,0.8220538087609891,12,0.0035505973716007853,1,47.39959263645866
2025-12-13,2.4132106013979806,0.3494935643668522,0.8083940161077782,5,0.0042605101251314,1,65.62896002186245
2026-01-24,2.0578500856655144,0.47920335070679215,0.7467206055567869,7,0.004853884120284614,1,31.37397699068877
2026-01-31,1.4250620680942785,0.4450731731036236,0.6686089095570117,10,0.002168188689099837,1,39.06456218154219
2026-02-07,16.1869346048709,1.0,0.8642343768933276,10,0.0041782927818233674,1,115.88995007023928
2026-02-21,13.473689729800565,1.0,0.8716447331551318,11,0.0048813532289599245,1,59.708795605588854
2024-05-11,1.1074819564900367,0.29111333413777424,0.7793693676599557,4,0.0030603375661364396,2,19.4115750208058
2024-05-18,11.315201970601688,0.8567087869625187,0.8059100610265304,9,0.007105419390049383,2,83.03706890660348
2024-06-01,7.861325840084304,0.9685317938044825,0.845100081539651,10,0.004721797296119578,2,72.951135440102
2024-06-08,9.127091916445325,0.8885681298521152,0.8149179900264069,13,0.004501738783497944,2,82.4350223573742
2024-06-15,2.3449397563781504,0.39173762993694383,0.8100683461482056,7,0.005640448612113832,2,25.510833426712733
2024-06-22,0.2644557561218305,0.26329358771307737,0.63870635627249,7,0.0037770487412935078,2,13.69104119929441
2024-06-29,5.868869846156626,0.4722617702547168,0.8363456076497361,11,0.01174455674501318,2,57.11321485688489
2024-07-13,3.808636049061594,0.31969850888931955,0.8092103173362959,10,0.005997399028009265,2,67.70762471950285
2024-07-20,8.072061645155813,0.7440976820090863,0.8166934878715795,7,0.004350517600514192,2,76.35902913914161
2024-07-27,5.252651018984913,0.6341450227697029,0.8426085945484756,10,0.008852550447732343,2,49.85421090550546
2024-08-03,9.572186198371536,0.9601766548149714,0.8067841398618175,11,0.004026646022821737,2,72.45554656364155
2024-08-10,0.7221430080656313,0.20139584306668734,0.7042870690677475,5,0.008926950428495473,2,16.481008986579447
2024-08-17,10.778039805872192,0.6478275770405091,0.8719275900398553,10,0.004799356585345404,2,63.961444322168774
2024-08-24,0.7522107080934886,0.33677681126993503,0.6426540915932843,5,0.016055692535274703,2,11.079397800403145
2024-09-07,6.263927063910882,0.6973543070711252,0.8388511886754837,7,0.014022799139469229,2,91.27322339803956
2024-09-14,4.409385767727905,0.6777545531923772,0.7416112912910149,10,0.007956763951501212,2,50.58429789293081
2024-09-28,3.2067451970225376,0.2962496084800639,0.8163468459984552,10,0.005227403287756371,2,90.97911869002466
2024-10-05,14.654602307517328,0.9999999999999999,0.8542984026119596,12,0.008056063632689422,2,91.9401957335394
2024-10-12,9.939051662539198,1.0000000000000002,0.8532462823157556,8,0.004183909129653815,2,69.18499292876496
2024-10-19,5.427192197972565,0.39054371860120457,0.7922739290025791,9,0.006353022445987554,2,54.94966544205239
2024-10-26,8.53467942373348,1.0,0.8141268556133653,9,0.008633754256384229,2,48.079265007737355
2024-11-02,3.5998238583407103,0.5545192916523726,0.7629914750621549,10,0.006848546265129774,2,42.78761337418814
2024-11-09,3.7567659895580405,0.4180846458852422,0.7674119410282781,6,0.005703861491448507,2,59.16621395347572
2024-11-16,2.4367859767495443,0.5681070359808605,0.7258081637181346,11,0.009252525016619833,2,27.01593861826123
2024-11-23,0.0,0.0,0.0,3,0.009859156408376943,2,
2024-12-07,9.105920431443272,0.8457418866765043,0.8144191216007303,13,0.005955029460528607,2,102.72325804465025
2024-12-14,5.718201845317404,0.6234626922544063,0.8620388323913717,10,0.008932330520648934,2,52.26701602051457
2025-01-11,0.2291462788054305,0.20910189486596095,0.5913901657887974,9,0.00809301726725368,2,20.38283824077153
2025-01-18,4.055757811389881,0.5095934273278825,0.7918710887499092,10,0.01181528719344871,2,52.486701399866256
2025-02-01,9.881783723118147,0.7748334525746863,0.796691864038889,9,0.008665836520304468,2,71.2266363531291
2025-02-08,6.598563270361174,0.42165548681400694,0.8567116726284382,5,0.005949740501352552,2,64.82661614011771
2025-02-15,6.443831068778157,0.9128160342386049,0.7882749630328003,10,0.010454086748363355,2,48.26742255009745
2025-02-22,2.4593692558578697,0.34983372868804424,0.7252973430087549,8,0.004322251533022944,2,45.55143348013167
2025-03-01,5.26285415862079,0.4301586039588106,0.8536196281694081,7,0.005322878768005713,2,68.09278698947072
2025-03-08,6.76279843751707,0.3246215723519312,0.8852293500791439,8,0.004362467949644025,2,70.95444047993782
2025-03-15,12.315971336379143,0.8424895633305239,0.8512896166109102,8,0.004334931742320469,2,90.36330158939258
2025-03-22,1.6210763091679241,0.31273521572070234,0.7721174740042055,8,0.004649745119605475,2,36.71044741674834
2025-03-29,9.375990434440752,0.9862115291202946,0.8642976442945322,10,0.006845694967515215,2,77.03886120925034
2025-04-05,1.6863886148173401,0.2711865811237616,0.827328262641953,5,0.012432682729951216,2,64.41853890590392
2025-04-12,4.339489680102777,0.7415462475407562,0.7942721853656172,11,0.008591534183337336,2,40.988730608460166
2025-04-26,0.524278881076636,0.2931832109523911,0.6604696452698451,10,0.013236013773228828,2,21.188279874066026
2025-05-03,4.673180631608228,0.6634060051106592,0.7786598907366362,11,0.006039307736171905,2,43.907760311964694
2025-05-10,3.833404871681525,0.6842780396109587,0.7330099207177011,12,0.003511845360015355,2,84.67827889235002
2025-05-17,3.638043372023523,0.49907876479309415,0.8090623929532795,8,0.005579732430845044,2,57.940846307445625
2025-05-31,1.0925344793748883,0.26358445489054366,0.6732848827163201,6,0.004509068527900155,2,50.08326440066882
2025-06-07,4.4159221365993,0.628957022432863,0.7973422376074253,8,0.007124568145249741,2,53.54832464388919
2025-06-14,4.150874283715241,0.6703223027478512,0.8360808998930086,10,0.006756694870608537,2,46.97547617235571
2025-06-21,5.903367118363274,0.5991475930646776,0.8049682154480724,8,0.004837656612965785,2,66.75904320202986
2025-06-28,4.216014642824417,0.7920854627721624,0.7755088662382489,10,0.0036808384732933907,2,42.23904703597748
2025-07-12,4.004287972575254,0.6846556214901789,0.7359979974252957,11,0.00630404074373625,2,67.78942094745919
2025-07-19,0.10056245416673021,0.04431734067253426,0.4680532741089037,2,0.0012067522641293071,2,31.830414110295926
2025-07-26,5.783899213190562,0.6393029549518191,0.7957528186256808,10,0.0015595959104091172,2,115.4917941459343
2025-08-02,7.490688137365304,0.8017137209120774,0.8208325729903212,11,0.003890846596044308,2,66.98967404387025
2025-08-09,13.590733323190074,0.8600554590507291,0.9043783051634475,11,0.006067349468754343,2,73.41479006772843
2025-08-16,2.5031407637112175,0.5168814812565731,0.823262106695379,9,0.005064310313515397,2,56.06419471596297
2025-08-23,9.304225496059296,0.6315980325113562,0.8398050107002175,9,0.003993411871518717,2,84.70189470052392
2025-09-06,2.072925938629115,0.35882386640831515,0.6857081155886705,8,0.006530736728437472,2,59.97894685282751
2025-09-13,16.943584956810987,0.920690531229861,0.8920486069784319,9,0.005412880088234447,2,79.53190040482113
2025-09-27,2.3518612393675293,0.6500497989596308,0.6728499097686045,8,0.00452200840861712,2,48.10803970137894
2025-10-04,7.074347099505313,1.0,0.8216021257479602,9,0.0058986854425706,2,82.26123272294116
2025-10-11,5.1526697925075915,0.7412822776552815,0.8300419590152374,11,0.007300650751212486,2,43.84928579346322
2025-10-18,2.322547089410724,0.46512946645514675,0.7131857354156255,10,0.005509877480604608,2,104.81996439330581
2025-10-25,7.361671950568555,0.9883486619755676,0.773294156519353,11,0.00995208595401963,2,61.198301303500074
2025-11-01,7.158653693658956,0.8335795367215729,0.824483482062298,11,0.005643263380256952,2,57.34993726214389
2025-11-08,8.912807411715859,0.9577411921406576,0.8199007592423615,10,0.010323403446875368,2,119.97264884125285
2025-11-15,2.1747051598275835,0.5957874884720541,0.7392003647547439,10,0.007791323120652083,2,44.030810994681474
2025-11-22,5.398534498818804,0.7756528163483336,0.8142060390811527,8,0.007051661534000192,2,57.541102411140955
2025-12-06,6.257467157306068,0.9999999999999999,0.8220988130586001,12,0.0071011947432015055,2,48.288363164517996
2025-12-13,2.455193787842156,0.3482902124693872,0.8085750449273618,5,0.008521020250262756,2,66.77072231278686
2026-01-24,2.106850550442927,0.48188209387566583,0.7478818037192804,7,0.009707768240569181,2,32.12103794773726
2026-01-31,1.4470417245400637,0.44634038049835684,0.6691707321341676,10,0.004336377378199729,2,39.66708025789766
2026-02-07,16.21145918333527,0.9999999999999999,0.8641408837439618,10,0.00835658556364668,2,116.06553317124683
2026-02-21,13.611913720296345,1.0000000000000002,0.8719448166032697,11,0.009762706457919849,2,60.321336651271935
2024-05-11,1.1281951807513262,0.2916760439176716,0.7798675742898935,4,0.00459050634920477,3,19.77462951963042
2024-05-18,11.391008576510632,0.8589757833509164,0.8060148948666092,9,0.01065812908507418,3,83.5933787607971
2024-06-01,7.895613546541667,0.9689925357910052,0.845279639819958,10,0.007082695944179396,3,73.2693167709085
2024-06-08,9.157099892233873,0.8892031973662635,0.8149734956463365,13,0.006752608175247006,3,82.7060515282946
2024-06-15,2.3746708405370196,0.3922992135057579,0.8104552628385304,7,0.008460672918170733,3,25.834280855803176
2024-06-22,0.27567342529068267,0.264659542870371,0.6400555768703803,7,0.005665573111940333,3,14.271787003443432
2024-06-29,5.921003956679942,0.471048750398095,0.8365335154390726,11,0.01761683511751977,3,57.62056068900293
2024-07-13,3.8312998858876948,0.3199003314579229,0.8092562627915822,10,0.008996098542013775,3,68.1105286826956
2024-07-20,8.125088739715997,0.7447930822260278,0.8168936986416925,7,0.006525776400771296,3,76.86064788744675
2024-07-27,5.338100134196061,0.6337353710626084,0.8430417803394372,10,0.013278825671598538,3,50.665229607495796
2024-08-03,9.625004303702747,0.9605836433660265,0.8068532537562163,11,0.00603996903423262,3,72.85534704922757
2024-08-10,0.7071111425125995,0.2844606124017706,0.6714062951819094,5,0.013390425642743242,3,16.137946312707992
2024-08-17,10.843831044261345,0.6479414884450323,0.8719112552918673,10,0.007199034878018063,3,64.3518773421713
2024-08-24,0.8075480766441225,0.34088343746183114,0.6461085455216069,5,0.02408353880291212,3,11.894468249152714
2024-09-07,6.287065988884429,0.6986162194964166,0.8386745689333694,7,0.021034198709203818,3,91.61038637052513
2024-09-14,4.462673665725693,0.6821969838331593,0.7417604478321551,10,0.011935145927251822,3,51.19561453620043
2024-09-28,3.214564213121205,0.2959543102362854,0.8163459288115128,10,0.007841104931634613,3,91.20095333854627
2024-10-05,14.711494041687212,0.9999999999999999,0.8543589089846026,12,0.012084095449034169,3,92.29712368459793
2024-10-12,9.993717746465993,1.0,0.8536563708188329,8,0.006275863694480771,3,69.56551943756392
2024-10-19,5.471872181137514,0.38996852822238415,0.7923623013150882,9,0.009529533668981325,3,55.402044874604584
2024-10-26,8.651465946062967,0.9999999999999999,0.8145132816805275,9,0.012950631384576368,3,48.737170229203194
2024-11-02,3.631118303982185,0.6240533918603318,0.7522604450382061,10,0.010272819397694777,3,43.1595800852161
2024-11-09,3.7777404913123447,0.41967521171563543,0.7676657199401957,6,0.008555792237172696,3,59.496546442060854
2024-11-16,2.507804988068125,0.5722073307932564,0.7272268900711094,11,0.01387878752492977,3,27.803305776813115
2024-11-23,0.0,0.0,0.0,3,0.014788734612565357,3,
2024-12-07,9.130889125966975,0.8450468738289664,0.8144468750834789,13,0.00893254419079295,3,103.00492815915509
2024-12-14,5.773533683334239,0.6251279583622753,0.8621465680529413,10,0.013398495780973463,3,52.77277467372453
2025-01-11,0.23381793564369438,0.20928629042630023,0.591540341135331,9,0.012139525900880521,3,20.798387758516828
2025-01-18,4.084609298522898,0.5106506964516453,0.7917038113057485,10,0.01772293079017312,3,52.86007660137361
2025-02-01,9.901677000134429,0.8677882015016299,0.787100415708468,9,0.01299875478045678,3,71.37002455586783
2025-02-08,6.6415837234097355,0.42093674076094223,0.8568321401473419,5,0.008924610752028838,3,65.24926426542702
2025-02-15,6.581202858788221,0.9152096900736639,0.7894068175259776,10,0.01568113012254495,3,49.296403937738994
2025-02-22,2.499665331123911,0.3510363716546804,0.7263689075889576,8,0.006483377299534465,3,46.297780937968454
2025-03-01,5.292465271037325,0.4298115937804434,0.8538129645863785,7,0.007984318152008554,3,68.47590670161354
2025-03-08,6.786157094585654,0.3241317179873448,0.8852247126246641,8,0.006543701924465989,3,71.19951660603816
2025-03-15,12.338334865279503,0.842914559041357,0.8512813111651002,8,0.00650239761348069,3,90.52738465287432
2025-03-22,1.6580243048519245,0.3131920683078905,0.7726648251931142,8,0.0069746176794082265,3,37.54716154614546
2025-03-29,9.41441453562519,0.9857162944322146,0.8645255050972505,10,0.010268542451272778,3,77.35457708150258
2025-04-05,1.6964842083022063,0.2712413653578285,0.8274213832258239,5,0.018649024094926858,3,64.80418156025347
2025-04-12,4.440578291597771,0.7448591924762704,0.7950363733061,11,0.012887301275005975,3,41.94356497139232
2025-04-26,0.746739394696246,0.31505514946251983,0.6832821642411583,10,0.01985402065984331,3,30.178830120570755
2025-05-03,4.688039702177892,0.6639308852301407,0.7787761061900705,11,0.009058961604257868,3,44.04737154475516
2025-05-10,3.8440230842706917,0.6846837011323454,0.7331333736285055,12,0.0052677680400230005,3,84.91283068039773
2025-05-17,3.673306471842039,0.49919389195833824,0.8092788491861677,8,0.008369598646267587,3,58.50245969078809
2025-05-31,1.103669322572397,0.2642424119845421,0.6739558020273329,6,0.006763602791850194,3,50.59370073604186
2025-06-07,4.458232566426543,0.6320052618319172,0.797767910624767,8,0.010686852217874632,3,54.06138908708529
2025-06-14,4.185329423278688,0.6719805164948568,0.8364926363587613,10,0.010135042305912912,3,47.36540525161686
2025-06-21,5.931779815599633,0.5993531993423331,0.8050612791077133,8,0.007256484919448664,3,67.08035211679953
2025-06-28,4.273170220808854,0.7927929770981909,0.7755511143977649,10,0.005521257709940153,3,42.81167245390908
2025-07-12,4.0163415067291295,0.6864742792172221,0.7359683662159392,11,0.009456061115604405,3,67.99347772515796
2025-07-19,0.10262880199267486,0.044369607638644566,0.46851059501505904,2,0.0018101283961939885,3,32.484462458068734
2025-07-26,5.797592158680555,0.6391458448425421,0.7957972260976058,10,0.0023393938656137148,3,115.7652122646621
2025-08-02,7.51834504005372,0.8038181521967812,0.8207515569949078,11,0.005836269894066553,3,67.23701138620577
2025-08-09,13.64781350861164,0.8594217596599018,0.9045140061105144,11,0.009101024203131585,3,73.72312735388509
2025-08-16,2.5337997585844323,0.5177108280941092,0.8237234977321476,9,0.007596465470273101,3,56.75088077185188
2025-08-23,9.352161256625568,0.6304100535446314,0.8397980936870817,9,0.005990117807278144,3,85.13828241980197
2025-09-06,2.090463755747031,0.359501130234354,0.6861604560906295,8,0.009796105092656174,3,60.48639373321425
2025-09-13,16.994604171108353,0.920223179305442,0.8921679605590892,9,0.008119320132351603,3,79.77138072026638
2025-09-27,2.3776387793218867,0.6505178745012803,0.6731164005877259,8,0.006783012612925715,3,48.63532715132289
2025-10-04,7.113668271116147,1.0,0.8218439097958279,9,0.008848028163855869,3,82.71846333423584
2025-10-11,5.240827387545726,0.7421804218017383,0.8306623199911839,11,0.010950976126818774,3,44.59950805403045
2025-10-18,2.381355040604831,0.46629213327621694,0.7140569366263538,10,0.008264816220906935,3,107.47405368101691
2025-10-25,7.479523923026503,0.9909935940480845,0.7738249660167922,11,0.01492812893102946,3,62.17801631499774
2025-11-01,7.240197049928752,0.8333668944103545,0.8244577886597213,11,0.008464895070385453,3,58.00320344407414
2025-11-08,8.971101874591819,0.9585331756704648,0.8198619382039186,10,0.015485105170313073,3,120.75733326232691
2025-11-15,2.2204730249028652,0.5958723345562822,0.7396591269797164,10,0.011686984680978164,3,44.95746360671629
2025-11-22,5.429229287122476,0.7751592579061147,0.8142080030880069,8,0.01057749230100033,3,57.86826748856269
2025-12-06,6.37096073010506,1.0,0.8221383191311715,12,0.010651792114802383,3,49.16418379967028
2025-12-13,2.4965351851294346,0.34709519827107355,0.8087499662726213,5,0.012781530375394135,3,67.8950306960846
2026-01-24,2.1562042998157374,0.48450642801656696,0.7490248853487762,7,0.014561652360853954,3,32.873485080797494
2026-01-31,1.4688872669351463,0.44759361828864247,0.6697335387111547,10,0.0065045660672996,3,40.26592192829834
2026-02-07,16.234667675914626,1.0,0.8640458925167348,10,0.012534878345470036,3,116.23169378855219
2026-02-21,13.749693553426724,0.9999999999999999,0.8722365837731304,11,0.014644059686879783,3,60.931909408989405
2024-05-11,1.1489405553625043,0.29222994455120826,0.7803596652498561,4,0.0061206751322729624,4,20.13824753908411
2024-05-18,11.466211498482771,0.8612113418885102,0.8061177438985524,9,0.01421083878009883,4,84.14525845591899
2024-06-01,7.929548340163555,0.9694189330717705,0.8454560572051779,10,0.009443594592239157,4,73.58422315896577
2024-06-08,9.186557205690574,0.8897986366103474,0.8150279160085548,13,0.009003477566995967,4,82.97210716963376
2024-06-15,2.404407363989895,0.3928531330506996,0.8108375253120375,7,0.011280897224227584,4,26.157787459515475
2024-06-22,0.2869782449966676,0.26601558844059325,0.6413949407718649,7,0.007554097482587127,4,14.857044645836863
2024-06-29,5.973285203280143,0.4698774460903454,0.8367225321558531,11,0.023489113490026307,4,58.129338383573625
2024-07-13,3.853942153214441,0.3201121921574376,0.8093014723761137,10,0.011994798056018418,4,68.51304919639387
2024-07-20,8.177599444115073,0.7454835930506193,0.8170918118581691,7,0.008701035201028369,4,77.3573817558919
2024-07-27,5.4229823793799,0.6333528554150638,0.8434632598217836,10,0.01770510089546471,4,51.47086800575089
2024-08-03,9.677682164502466,0.9609676363437907,0.8069219495837023,11,0.008053292045643494,4,73.25408597019596
2024-08-10,0.7369367047068807,0.28826585459054627,0.6737024205219148,5,0.017853900856991057,4,16.81863608338158
2024-08-17,10.908841193477969,0.6480269783731883,0.8718947276946212,10,0.009598713170690765,4,64.73767504884053
2024-08-24,0.8637216185910672,0.34488603547915964,0.649455606507174,5,0.03211138507054947,4,12.72185479176822
2024-09-07,6.30983458763205,0.6998569072533746,0.838498257591881,7,0.02804559827893852,4,91.94215322840016
2024-09-14,4.516221795655233,0.6865904342911764,0.7419296559067126,10,0.015913527903002423,4,51.80991654982555
2024-09-28,3.2224814191070825,0.29567247934529806,0.8163470853813719,10,0.01045480657551282,4,91.4255737492204
2024-10-05,14.76712380963264,0.9999999999999999,0.8544185610753651,12,0.0161121272653789,4,92.64613429888736
2024-10-12,10.050153188887094,1.0,0.853860244182819,8,0.00836781825930756,4,69.95836231809264
2024-10-19,5.5160933497891955,0.3894019481375344,0.7924458463289525,9,0.012706044891975033,4,55.849778865631144
2024-10-26,8.768266106749058,1.0,0.8148960734757903,9,0.017267508512768506,4,49.39515228099025
2024-11-02,3.716993254602424,0.6233083912057961,0.752883564113358,10,0.013697092530259646,4,44.180292300663204
2024-11-09,3.7991265100458844,0.42126317597145213,0.7679290543793479,6,0.01140772298289681,4,59.833360010837474
2024-11-16,2.579415905000654,0.5762333036238301,0.7286327562510951,11,0.018505050033239687,4,28.59723522105066
2024-11-23,0.0,0.0,0.0,3,0.019718312816753698,4,
2024-12-07,9.155526052050542,0.844356929326272,0.8144734508968566,13,0.011910058921057284,4,103.28285561685284
2024-12-14,5.828534255142706,0.6267233402413139,0.8622561190654663,10,0.017864661041297948,4,53.275505400203635
2025-01-11,0.23845957618193475,0.20947001063230808,0.5916919484687846,9,0.016186034534507385,4,21.211267290124212
2025-01-18,4.1135726024434245,0.511693327380187,0.7915444622155546,10,0.023630574386897484,4,53.23489885534575
2025-02-01,10.046252047466831,0.8694063222091525,0.7874278518907444,9,0.01733167304060896,4,72.41210305208006
2025-02-08,6.6845184482811835,0.4202325003470106,0.856949921575264,5,0.011899481002705038,4,65.67107016684571
2025-02-15,6.7184255638023025,0.917496913768732,0.790510050666489,10,0.020908173496726613,4,50.324268606394554
2025-02-22,2.5399859461595398,0.35221847162913383,0.7274221738969299,8,0.008644503066045972,4,47.044582911400774
2025-03-01,5.321504399387311,0.42943496786295055,0.8540006321516266,7,0.010645757536011395,4,68.85162586872298
2025-03-08,6.808634471585822,0.32361804386277815,0.8852177266886528,8,0.008724935899288008,4,71.43534645121821
2025-03-15,12.36074923431995,0.8433515542423772,0.8512728967542736,8,0.0086698634846408,4,90.69184073467399
2025-03-22,1.6948715878193177,0.3136332430738914,0.7732003151928246,8,0.00929949023921095,4,38.38159496311326
2025-03-29,9.451985850262655,0.985167863226358,0.8647495168932455,10,0.013691389935030352,4,77.66328593888073
2025-04-05,1.705958101763682,0.27119629378543275,0.827514101458845,5,0.024865365459902457,4,65.1660758289743
2025-04-12,4.541517418935723,0.7481045448897156,0.7957889394458083,11,0.017183068366674683,4,42.89698737893458
2025-04-26,0.9925246536864213,0.3340506855500446,0.7022348248893855,10,0.026472027546457732,4,40.112029881944316
2025-05-03,4.702558499474938,0.6644390091428815,0.7788898003530208,11,0.01207861547234383,4,44.18378567508534
2025-05-10,3.8546037862645948,0.6850864094313125,0.7332567198274005,12,0.007023690720030673,4,85.14655387539216
2025-05-17,3.708441663855334,0.4993158035125955,0.8094936189528698,8,0.011159464861690102,4,59.06203596634322
2025-05-31,1.1148085251452726,0.2648932014850761,0.6746208412363037,6,0.009018137055800235,4,51.10433691110257
2025-06-07,4.500899288584514,0.6350095965215105,0.798199891856398,8,0.01424913629049944,4,54.57877399989201
2025-06-14,4.220111461254702,0.6736361483043575,0.8369057486850965,10,0.01351338974121714,4,47.75903384272558
2025-06-21,5.960090022201975,0.5995540552048862,0.8051537130999693,8,0.009675313225931514,4,67.40050200206502
2025-06-28,4.330390622853043,0.7935025922500929,0.7755927670555011,10,0.007361676946586804,4,43.38494732558811
2025-07-12,4.028417634332153,0.6882671333655729,0.735946819370546,11,0.01260808148747249,4,68.19791699203968
2025-07-19,0.10469860202098262,0.04442168737699675,0.4689662971125863,2,0.0024135045282586143,4,33.13960351018851
2025-07-26,5.81133583738342,0.6389959330469351,0.7958407004820448,10,0.00311919182081829,4,116.03964341448909
2025-08-02,7.5460978185807965,0.8058932857525676,0.8206772272683589,11,0.007781693192088596,4,67.48520615192649
2025-08-09,13.705470927306074,0.8588086456638233,0.904648325563248,11,0.012134698937508716,4,74.03458275431417
2025-08-16,2.5642112450045245,0.5185271433360537,0.8241814771485687,9,0.01012862062703073,4,57.432023247327386
2025-08-23,9.399716826104603,0.6292395374370042,0.8397902990744575,9,0.007986823743037422,4,85.57120903364454
2025-09-06,2.1079649428336946,0.36017304319550797,0.686611455129544,8,0.01306147345687489,4,60.99278074423626
2025-09-13,17.044091888394377,0.9197100807970785,0.8922851308766762,9,0.010825760176468845,4,80.00367230510433
2025-09-27,2.403431178018764,0.6509766406949635,0.6733846970732164,8,0.00904401681723424,4,49.16291854138162
2025-10-04,7.152752824904843,1.0,0.8220819744337572,9,0.0117973708851411,4,83.1729425292571
2025-10-11,5.328453645073506,0.7430479171910785,0.8312655360587194,11,0.014601301502425022,4,45.345208625593244
2025-10-18,2.4400004230835033,0.4674066695605765,0.714901682171474,10,0.011019754961209226,4,110.12080600361712
2025-10-25,7.596311376476472,0.9936034127944244,0.7743506072723706,11,0.01990417190803929,4,63.148881875524076
2025-11-01,7.320972742391557,0.8331688504237742,0.8244333475936314,11,0.011286526760513914,4,58.650319660793976
2025-11-08,9.028468356012922,0.9592880246960802,0.8198207165539754,10,0.020646806893750737,4,121.52952640112912
2025-11-15,2.2660600913567195,0.5959364974846603,0.740112615173096,10,0.015582646241304132,4,45.880455626007205
2025-11-22,5.459680881900123,0.7746578845796719,0.8142100943155142,8,0.01410332306800044,4,58.192840450737236
2025-12-06,6.482923915462199,1.0,0.8221734673001165,12,0.014202389486403122,4,50.02819455988167
2025-12-13,2.5371055971406515,0.34589564080180396,0.8089163460569677,5,0.01704204050052549,4,68.9983715924043
2026-01-24,2.2058893432920392,0.48707759722678307,0.7501498463800494,7,0.019415536481138505,4,33.630983122887734
2026-01-31,1.4905996319491688,0.4488329472863955,0.6702971231567645,10,0.008672754756399382,4,40.86111286923251
2026-02-07,16.261363648323105,1.0,0.8640113629822794,10,0.016713171127293404,4,116.42282292974019
2026-02-21,13.887089710740868,1.0,0.8725227329458859,11,0.019525412915839698,4,61.54078190335291
2024-05-11,1.1697162311299052,0.292775180622446,0.7808457245735582,4,0.007650843915341293,5,20.502396667115942
2024-05-18,11.540805820195809,0.863416062989534,0.8062185916948862,9,0.017763548475123552,5,84.69267191333847
2024-06-01,7.963647773718333,0.9698318409985677,0.8456341114706344,10,0.011804493240298908,5,73.90065736437694
2024-06-08,9.216202201902684,0.8904173674843258,0.8150832961444575,13,0.011254346958744917,5,83.23985794369206
2024-06-15,2.4341479389642284,0.39339949905010396,0.8112152091633289,7,0.014101121530284613,5,26.481338140133698
2024-06-22,0.2983680391944537,0.26736172495068833,0.6427243459649344,7,0.009442621853233872,5,15.446701471236178
2024-06-29,6.024663433822086,0.4686936968310845,0.8369030660677946,11,0.02936139186253296,5,58.629328329990685
2024-07-13,3.8764001189373913,0.320322409437366,0.8093455680011323,10,0.01499349757002304,5,68.9122933078147
2024-07-20,8.229593230724323,0.7461692774532845,0.8172878475260632,7,0.010876294001285489,5,77.84922575328414
2024-07-27,5.506636156228779,0.6329544036439678,0.843867969551641,10,0.022131376119330935,5,52.2648467069805
2024-08-03,9.730725611975641,0.9613607060465521,0.8069915992366666,11,0.010066615057054397,5,73.6555921568331
2024-08-10,0.7674410672475391,0.29202541543621163,0.6760006942241037,5,0.022317376071238758,5,17.51481768113622
2024-08-17,10.97387402350331,0.6481252706398781,0.8718793710304634,10,0.011998391463363489,5,65.12360735301635
2024-08-24,0.9206835828868143,0.3487872524700265,0.6526993012850386,5,0.040139231338186865,5,13.560854097593715
2024-09-07,6.332629840899544,0.7011043303058464,0.838323824809254,7,0.035056997848673124,5,92.27430847584644
2024-09-14,4.569809646829993,0.6909180874033628,0.7421189509522531,10,0.01989190987875312,5,52.42467424399367
2024-09-28,3.2300538708514606,0.29537552047292553,0.816343714521656,10,0.013068508219390984,5,91.64041307810315
2024-10-05,14.821600145062625,1.0,0.8544750841563727,12,0.020140159081723657,5,92.9879084963154
2024-10-12,10.106372806753823,1.0,0.8540602364118628,8,0.010459772824134517,5,70.34970286009097
2024-10-19,5.559447556932345,0.3888150524218619,0.79252467162945,9,0.015882556114968843,5,56.288734976105985
2024-10-26,8.885042467375651,1.0,0.8152737086562217,9,0.021584385640960633,5,50.053000257516715
2024-11-02,3.8018961173029666,0.6225483004999378,0.7534827942494977,10,0.01712136566282455,5,45.1894502502044
2024-11-09,3.820697372033495,0.4228374801320051,0.7681986287952018,6,0.014259653728621072,5,60.173084720619045
