date,target_pct_opening_ev,opening_expected_return_pct,starting_pct_opening_ev,required_movement_pct,achieved_pct_opening_ev,mean_absolute_decimal_change,status
2024-09-14,60,8.716906137673444,49.36561510823119,18.0,60.507391784565755,0.071610875563511,reached_on_grid
2024-09-14,70,8.716906137673444,49.36561510823119,38.0,70.19585654323947,0.15117851507852337,reached_on_grid
2024-09-14,80,8.716906137673444,49.36561510823119,56.0,80.29360353426964,0.22278939064203448,reached_on_grid
2024-09-14,90,8.716906137673444,49.36561510823119,76.0,90.25634421608031,0.30235703015704674,reached_on_grid
2024-09-14,100,8.716906137673444,49.36561510823119,100.0,100.0,0.39783819757506145,reached_on_grid
2024-09-28,50,3.5247046170542196,90.52490696767606,0.0,90.52490696767606,0.0,already_met
2024-09-28,60,3.5247046170542196,90.52490696767606,0.0,90.52490696767606,0.0,already_met
2024-09-28,70,3.5247046170542196,90.52490696767606,0.0,90.52490696767606,0.0,already_met
2024-09-28,80,3.5247046170542196,90.52490696767606,0.0,90.52490696767606,0.0,already_met
2024-09-28,90,3.5247046170542196,90.52490696767606,0.0,90.52490696767606,0.0,already_met
2024-09-28,100,3.5247046170542196,90.52490696767606,89.0,100.00220010995129,0.23261944630516015,reached_on_grid
2024-10-05,50,15.939276820759899,91.2067735974078,0.0,91.2067735974078,0.0,already_met
2024-10-05,60,15.939276820759899,91.2067735974078,0.0,91.2067735974078,0.0,already_met
2024-10-05,70,15.939276820759899,91.2067735974078,0.0,91.2067735974078,0.0,already_met
2024-10-05,80,15.939276820759899,91.2067735974078,0.0,91.2067735974078,0.0,already_met
2024-10-05,90,15.939276820759899,91.2067735974078,0.0,91.2067735974078,0.0,already_met
2024-10-05,100,15.939276820759899,91.2067735974078,33.0,100.09643101814419,0.13292504993937618,reached_on_grid
2024-10-12,50,14.36590688499854,68.40136610172254,0.0,68.40136610172254,0.0,already_met
2024-10-12,60,14.36590688499854,68.40136610172254,0.0,68.40136610172254,0.0,already_met
2024-10-12,70,14.36590688499854,68.40136610172254,5.0,70.34970286009097,0.010459772824134517,reached_on_grid
2024-10-12,80,14.36590688499854,68.40136610172254,32.0,80.2614354229326,0.06694254607446093,reached_on_grid
2024-10-12,90,14.36590688499854,68.40136610172254,63.0,90.05222790489427,0.1317931375840951,reached_on_grid
2024-10-12,100,14.36590688499854,68.40136610172254,100.0,100.0,0.20919545648269056,reached_on_grid
2024-10-19,50,9.876661039357653,54.030468304059134,0.0,54.030468304059134,0.0,already_met
2024-10-19,60,9.876661039357653,54.030468304059134,16.0,60.24587612208628,0.05082417956790032,reached_on_grid
2024-10-19,70,9.876661039357653,54.030468304059134,35.0,70.5423094719141,0.1111778928047819,reached_on_grid
2024-10-19,80,9.876661039357653,54.030468304059134,45.0,80.02771982565376,0.14294300503471963,reached_on_grid
2024-10-19,90,9.876661039357653,54.030468304059134,69.0,90.37482320067521,0.21917927438657006,reached_on_grid
2024-10-19,100,9.876661039357653,54.030468304059134,100.0,100.0,0.31765112229937686,reached_on_grid
2024-10-26,50,17.751268498717696,49.784987395308185,1.0,50.48249931295512,0.004316877128192126,reached_on_grid
2024-10-26,60,17.751268498717696,49.784987395308185,20.0,60.459476030185996,0.08633754256384257,reached_on_grid
