date,target_pct_opening_ev,candidate_count,qualifying_unique_combinations,opening_ev_pct,tolerance_pp,status,achieved_ev_ratio_min,achieved_ev_ratio_max,scenario_realized_return_min_pct,scenario_realized_return_max_pct
2024-07-13,80,50000,2626,5.625121343186828,1.0,qualified,79.00058143284978,80.9991063066585,-1.4094551068422374,31.080878250687782
2024-07-13,90,50000,2420,5.625121343186828,1.0,qualified,89.00066944404186,90.99941897466887,-0.43155792603648363,31.373401945537942
2024-07-13,100,50000,2485,5.625121343186828,1.0,qualified,99.00029085592872,100.99051543636746,2.3116793374526825,12.333047128218016
2024-07-20,50,50000,0,10.571194705012399,1.0,no_sampled_match_no_bet,,,,
2024-07-20,60,50000,0,10.571194705012399,1.0,no_sampled_match_no_bet,,,,
2024-07-20,70,50000,0,10.571194705012399,1.0,no_sampled_match_no_bet,,,,
2024-07-20,80,50000,2411,10.571194705012399,1.0,qualified,79.00002478857775,80.99857628227939,4.637021878579463,10.316718649337764
2024-07-20,90,50000,3590,10.571194705012399,1.0,qualified,89.00099795421811,90.99997586487716,8.50969622702123,14.688851211289617
2024-07-20,100,50000,8740,10.571194705012399,1.0,qualified,99.00007740522496,100.9978400809275,12.730824220958953,18.3847608994492
2024-07-27,50,50000,1587,10.536022782390198,1.0,qualified,49.000560846988314,50.99645683306783,-2.540346250059896,7.80041410666525
2024-07-27,60,50000,817,10.536022782390198,1.0,qualified,59.00421473188711,60.996623274558935,-0.12134320488517507,10.137824008082392
2024-07-27,70,50000,1350,10.536022782390198,1.0,qualified,69.00082419855973,70.9966817016698,1.8681716333646226,13.018687883364127
2024-07-27,80,50000,2399,10.536022782390198,1.0,qualified,79.00069856624057,80.99747702691317,4.346053866218239,17.821597997239806
2024-07-27,90,50000,8276,10.536022782390198,1.0,qualified,89.00099630741585,90.99992306450368,7.355679793624013,20.537238812520673
2024-07-27,100,50000,1518,10.536022782390198,1.0,qualified,99.00030971514283,100.99952054829643,13.03643816056104,23.739312478428072
2024-08-03,50,50000,0,13.211115852895784,1.0,no_sampled_match_no_bet,,,,
2024-08-03,60,50000,0,13.211115852895784,1.0,no_sampled_match_no_bet,,,,
2024-08-03,70,50000,242,13.211115852895784,1.0,qualified,69.00839241414363,70.98301380567804,-22.197923120428666,-12.073812863388298
2024-08-03,80,50000,4180,13.211115852895784,1.0,qualified,79.00030548718523,80.99913971276227,-21.581293310334907,-8.5112383830305
2024-08-03,90,50000,3182,13.211115852895784,1.0,qualified,89.00107422418658,90.99960772503692,-19.42112466320676,-6.034204593117442
2024-08-03,100,50000,2345,13.211115852895784,1.0,qualified,99.00066616758839,100.99636434374493,-16.224659214996386,-4.727551570816713
2024-08-10,50,50000,1136,4.381667461340961,1.0,qualified,49.001355232356666,50.9956554351045,11.002262764344673,20.392079950433057
2024-08-10,60,50000,1104,4.381667461340961,1.0,qualified,59.00119733557166,60.99992243099582,12.883705896172287,22.32689450010208
2024-08-10,70,50000,1112,4.381667461340961,1.0,qualified,69.00152892225009,70.99800991910762,14.61940407809967,24.123778773239696
2024-08-10,80,50000,1099,4.381667461340961,1.0,qualified,79.00035588143244,80.99680288491457,16.82094289627109,25.848642243958725
2024-08-10,90,50000,1162,4.381667461340961,1.0,qualified,89.00188024976389,90.9998863259905,19.033909686389393,27.24484738600331
2024-08-10,100,50000,560,4.381667461340961,1.0,qualified,99.00080150102477,100.98889885821856,22.181949063665087,28.93965963763018
2024-08-17,50,50000,0,16.850838688982776,1.0,no_sampled_match_no_bet,,,,
2024-08-17,60,50000,0,16.850838688982776,1.0,no_sampled_match_no_bet,,,,
2024-08-17,70,50000,643,16.850838688982776,1.0,qualified,69.01292960420854,70.99719370488224,5.397911781055562,13.609759855525605
2024-08-17,80,50000,2659,16.850838688982776,1.0,qualified,79.00003456710992,80.99993003367553,6.8973810503456185,18.860426356446844
2024-08-17,90,50000,3226,16.850838688982776,1.0,qualified,89.00093840044987,90.9988083810648,10.964859753479727,21.62737530492534
2024-08-17,100,50000,3499,16.850838688982776,1.0,qualified,99.00077754168629,100.05346574194324,15.439037694763785,17.038799081937338
2024-08-24,50,50000,1021,6.789274305739958,1.0,qualified,49.005658337710194,50.99924474058472,-8.648893374538149,10.06066512591039
2024-08-24,60,50000,967,6.789274305739958,1.0,qualified,59.00301916587314,60.99895828739287,-6.684182025740593,13.104686841763494
2024-08-24,70,50000,1106,6.789274305739958,1.0,qualified,69.00259421061342,70.99856195092659,-4.449728655129805,13.079642032298624
2024-08-24,80,50000,1053,6.789274305739958,1.0,qualified,79.00791583009841,80.99836943898156,-0.5525488952793302,12.380729209029717
2024-08-24,90,50000,1157,6.789274305739958,1.0,qualified,89.00054185385004,90.99710681856872,3.789562347252431,11.856023215592403
2024-08-24,100,50000,884,6.789274305739958,1.0,qualified,99.00076356317868,100.20074468537584,11.679147796508433,13.332785056644786
2024-09-07,50,50000,0,6.8628309932630485,1.0,no_sampled_match_no_bet,,,,
2024-09-07,60,50000,0,6.8628309932630485,1.0,no_sampled_match_no_bet,,,,
2024-09-07,70,50000,38,6.8628309932630485,1.0,qualified,69.09488781453196,70.9821937505489,3.1194103149286967,12.250156177265634
2024-09-07,80,50000,168,6.8628309932630485,1.0,qualified,79.01901551368526,80.99440468062355,4.304934126444544,17.313042139480505
2024-09-07,90,50000,1738,6.8628309932630485,1.0,qualified,89.00160323531688,90.99920441197425,4.48338586180847,21.753252825081034
2024-09-07,100,50000,7248,6.8628309932630485,1.0,qualified,99.00016618756358,100.99963738187232,5.396643010713461,22.5844053963727
2024-09-14,50,50000,1656,8.716906137673444,1.0,qualified,49.00765880891901,50.998948119966755,31.992027761570856,38.69994943176318
2024-09-14,60,50000,1824,8.716906137673444,1.0,qualified,59.00061329510997,60.99994602091292,34.72585403309409,42.21555094264471
2024-09-14,70,50000,1833,8.716906137673444,1.0,qualified,69.00018502391647,70.99970442513612,37.28009899132035,45.528656731544224
2024-09-14,80,50000,1707,8.716906137673444,1.0,qualified,79.00144643004323,80.99741228557609,39.64591476362655,48.38475999526193
2024-09-14,90,50000,1863,8.716906137673444,1.0,qualified,89.00021353309752,90.99729370912699,42.50062083872878,50.6893991454356
2024-09-14,100,50000,2468,8.716906137673444,1.0,qualified,99.0022832094092,100.99780818812062,45.785959120473734,52.88450704640996
2024-09-28,50,50000,0,3.5247046170542187,1.0,no_sampled_match_no_bet,,,,
2024-09-28,60,50000,0,3.5247046170542187,1.0,no_sampled_match_no_bet,,,,
2024-09-28,70,50000,0,3.5247046170542187,1.0,no_sampled_match_no_bet,,,,
2024-09-28,80,50000,0,3.5247046170542187,1.0,no_sampled_match_no_bet,,,,
2024-09-28,90,50000,5000,3.5247046170542187,1.0,qualified,89.00072981849046,90.99937443932306,13.275822088403261,21.21557983054288
2024-09-28,100,50000,9318,3.5247046170542187,1.0,qualified,99.00058156751948,100.99926076073896,20.187888508727124,23.401044490630657
2024-10-05,50,50000,0,15.939276820759895,1.0,no_sampled_match_no_bet,,,,
2024-10-05,60,50000,0,15.939276820759895,1.0,no_sampled_match_no_bet,,,,
2024-10-05,70,50000,0,15.939276820759895,1.0,no_sampled_match_no_bet,,,,
2024-10-05,80,50000,0,15.939276820759895,1.0,no_sampled_match_no_bet,,,,
2024-10-05,90,50000,480,15.939276820759895,1.0,qualified,89.0050274642234,90.99833709819491,-4.840991953425305,4.503982117628605
2024-10-05,100,50000,8511,15.939276820759895,1.0,qualified,99.00074306209711,100.99971575651858,-2.228765229270895,9.261443543859963
2024-10-12,50,50000,0,14.365906884998536,1.0,no_sampled_match_no_bet,,,,
2024-10-12,60,50000,0,14.365906884998536,1.0,no_sampled_match_no_bet,,,,
2024-10-12,70,50000,2905,14.365906884998536,1.0,qualified,69.00262585844817,70.99960557605807,-22.981128257462334,-19.29395976121757
2024-10-12,80,50000,2900,14.365906884998536,1.0,qualified,79.00117345266489,80.99940827633175,-22.00242558434895,-17.942275678508928
2024-10-12,90,50000,3315,14.365906884998536,1.0,qualified,89.00078146348588,90.99659685824457,-19.637057130624967,-15.303749514299783
2024-10-12,100,50000,1829,14.365906884998536,1.0,qualified,99.00000061331009,100.18511848001398,-18.108381700074833,-14.023276406166385
2024-10-19,50,50000,0,9.876661039357653,1.0,no_sampled_match_no_bet,,,,
2024-10-19,60,50000,2017,9.876661039357653,1.0,qualified,59.00083188149738,60.99969361456978,7.603939245595262,27.82705531660087
2024-10-19,70,50000,1432,9.876661039357653,1.0,qualified,69.00009594161835,70.99812980098577,4.294150011658626,31.222750196737376
2024-10-19,80,50000,1687,9.876661039357653,1.0,qualified,79.00159001407188,80.99574817336722,3.661069946345144,33.49506003260178
2024-10-19,90,50000,2137,9.876661039357653,1.0,qualified,89.00167168154988,90.99903940475234,5.973295139371408,16.62206213953563
2024-10-19,100,50000,3676,9.876661039357653,1.0,qualified,99.00176693261692,100.98170233172057,9.150260861342492,14.135136411812194
2024-10-26,50,50000,1689,17.751268498717696,1.0,qualified,49.0030278436012,50.998291505505264,27.980671256901918,41.2392920044348
2024-10-26,60,50000,1726,17.751268498717696,1.0,qualified,59.000001558121504,60.99852332384984,30.657374510818475,46.46744570386267
2024-10-26,70,50000,1709,17.751268498717696,1.0,qualified,69.00222072294848,70.99953860716971,34.59383229131341,51.42966998373222
2024-10-26,80,50000,1833,17.751268498717696,1.0,qualified,79.00251578247422,80.99907942833241,38.434269405803676,56.572336459447634
2024-10-26,90,50000,2057,17.751268498717696,1.0,qualified,89.00098517720319,90.99979867226104,43.17595671346295,59.14984145491153
2024-10-26,100,50000,1686,17.751268498717696,1.0,qualified,99.00070019373749,100.02441136873433,49.307943056194716,64.3293880697274
2024-11-02,50,50000,1132,8.413238258603887,1.0,qualified,49.00059190880708,50.99987862268388,30.72634356870449,41.541739027323665
2024-11-02,60,50000,1168,8.413238258603887,1.0,qualified,59.002406505026805,60.997906189588775,32.904444201259246,45.09116956820461
2024-11-02,70,50000,1416,8.413238258603887,1.0,qualified,69.00111869251465,70.99831605046145,35.320163338907804,47.428657805445624
2024-11-02,80,50000,1790,8.413238258603887,1.0,qualified,79.00127452460436,80.99980601562478,37.8703226261698,52.31441926767539
2024-11-02,90,50000,2695,8.413238258603887,1.0,qualified,89.00069084135164,90.99961352835074,43.49081303675816,54.69104109272879
2024-11-02,100,50000,2204,8.413238258603887,1.0,qualified,99.00121787531252,100.72286836998771,55.39547562231253,57.43366503997821
2024-11-09,50,50000,0,6.3495122275562625,1.0,no_sampled_match_no_bet,,,,
2024-11-09,60,50000,3084,6.3495122275562625,1.0,qualified,59.0016038289657,60.997488568478666,-2.220870506148529,-1.7654512803637632
2024-11-09,70,50000,2465,6.3495122275562625,1.0,qualified,69.00079933642834,70.99895586804494,-2.0559658801087934,-0.2278278110618192
2024-11-09,80,50000,2268,6.3495122275562625,1.0,qualified,79.00018635403265,80.9996542318615,-0.7736627641084929,1.0823860559573757
2024-11-09,90,50000,2127,6.3495122275562625,1.0,qualified,89.00124887176374,90.99890596983944,0.6741365288186246,1.9737673998588692
2024-11-09,100,50000,1442,6.3495122275562625,1.0,qualified,99.00038964555146,100.0,1.996870310660653,2.121724962388156
2024-11-16,50,50000,1190,9.019808681022159,1.0,qualified,49.00189881222922,50.998514628317174,-15.757167474528899,-5.21790286209649
2024-11-16,60,50000,1105,9.019808681022159,1.0,qualified,59.00236552217081,60.998654981783375,-14.529243721994018,-4.23112882182414
2024-11-16,70,50000,1244,9.019808681022159,1.0,qualified,69.0024485208874,70.99926234873294,-12.942098880377886,-2.8808259689469895
2024-11-16,80,50000,1423,9.019808681022159,1.0,qualified,79.00000921611947,80.99976078845756,-11.805127389979596,-1.8585414114831809
2024-11-16,90,50000,1983,9.019808681022159,1.0,qualified,89.0008103953659,90.99986626523234,-10.184106835023291,-1.1284040925525216
2024-11-16,100,50000,1426,9.019808681022159,1.0,qualified,99.00296922315614,100.98351437453631,-8.44752680049996,-1.1158521620181927
2024-11-23,50,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-11-23,60,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-11-23,70,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-11-23,80,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-11-23,90,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-11-23,100,50000,0,0.0,1.0,undefined_opening_ev,,,,
2024-12-07,50,50000,0,8.864516765507224,1.0,no_sampled_match_no_bet,,,,
2024-12-07,60,50000,0,8.864516765507224,1.0,no_sampled_match_no_bet,,,,
2024-12-07,70,50000,0,8.864516765507224,1.0,no_sampled_match_no_bet,,,,
2024-12-07,80,50000,0,8.864516765507224,1.0,no_sampled_match_no_bet,,,,
2024-12-07,90,50000,177,8.864516765507224,1.0,qualified,89.00430682500973,90.96398135709875,-0.8110082225720935,6.165346732226781
2024-12-07,100,50000,9430,8.864516765507224,1.0,qualified,99.00004568005147,100.99855500562263,-6.636146515236402,10.299424060615976
2024-12-14,50,50000,25,10.94036407793595,1.0,qualified,50.3981266917376,50.9747009465518,-24.563414061162405,-20.245911897162934
2024-12-14,60,50000,1641,10.94036407793595,1.0,qualified,59.00042186185453,60.999445833117164,-24.857881763902082,-11.718624800430403
2024-12-14,70,50000,1109,10.94036407793595,1.0,qualified,69.00265612716325,70.99723220846114,-27.116985775903924,-5.439566643239898
2024-12-14,80,50000,1545,10.94036407793595,1.0,qualified,79.00141605155912,80.99995074012956,-23.85800613153468,1.6130537554963083
2024-12-14,90,50000,2535,10.94036407793595,1.0,qualified,89.00001563896302,90.99763959966471,-20.57549955600997,1.816827221550474
2024-12-14,100,50000,2894,10.94036407793595,1.0,qualified,99.00108130434894,100.99248177353242,-14.591351381014922,3.636016016167678
2025-01-11,50,50000,1058,1.1242118300633523,1.0,qualified,49.00148965440995,50.99980759935755,-0.3971687368384163,2.170996769028259
2025-01-11,60,50000,665,1.1242118300633523,1.0,qualified,59.005069742500766,60.9963742759153,1.0713955232727272,2.603565699799392
2025-01-11,70,50000,651,1.1242118300633523,1.0,qualified,69.00146146437646,70.99289470841153,1.4806622535445704,2.9818164099161
2025-01-11,80,50000,625,1.1242118300633523,1.0,qualified,79.00145000630648,80.9958745190403,1.8208699551723833,3.395735299136705
2025-01-11,90,50000,644,1.1242118300633523,1.0,qualified,89.00175467923522,90.9938221602592,2.287729014274397,3.788851180222806
2025-01-11,100,50000,1201,1.1242118300633523,1.0,qualified,99.000045570335,100.6289071322909,3.0153261227103725,4.121128747424549
2025-01-18,50,50000,22,7.727210327986464,1.0,qualified,50.50473094771108,50.96244930408388,12.088426330236256,22.277747102266765
2025-01-18,60,50000,2467,7.727210327986464,1.0,qualified,59.001594255886125,60.99947255837087,13.916345844294808,26.2128143918165
2025-01-18,70,50000,1900,7.727210327986464,1.0,qualified,69.0002805378496,70.99929228407503,11.896458358333222,30.550561354164202
2025-01-18,80,50000,1665,7.727210327986464,1.0,qualified,79.00068372163408,80.99811405830314,13.575222713599928,33.10786821866522
2025-01-18,90,50000,1600,7.727210327986464,1.0,qualified,89.00042106877866,90.9997456333661,16.797359707962794,36.18721768331065
2025-01-18,100,50000,1915,7.727210327986464,1.0,qualified,99.00044825136435,100.99462544010306,22.355390853858694,38.289717946210594
2025-02-01,50,50000,0,13.87371948062521,1.0,no_sampled_match_no_bet,,,,
2025-02-01,60,50000,78,13.87371948062521,1.0,qualified,59.03403344716377,60.9922415940048,22.81886205118052,30.689851605509936
2025-02-01,70,50000,1471,13.87371948062521,1.0,qualified,69.0013373211102,70.99990660865056,23.93702775640149,43.703188912731335
2025-02-01,80,50000,1853,13.87371948062521,1.0,qualified,79.00043422197666,80.99980152240828,27.592849306316513,49.39498845545243
2025-02-01,90,50000,2982,13.87371948062521,1.0,qualified,89.00082634785747,90.99991582614972,33.524931576819384,52.76897238567313
2025-02-01,100,50000,5379,13.87371948062521,1.0,qualified,99.00011631799504,100.99921702278458,43.111650344203824,58.685059586132596
2025-02-08,50,50000,0,10.178787145235054,1.0,no_sampled_match_no_bet,,,,
2025-02-08,60,50000,0,10.178787145235054,1.0,no_sampled_match_no_bet,,,,
2025-02-08,70,50000,2501,10.178787145235054,1.0,qualified,69.00176414883208,70.9978744065138,27.89482930696263,32.73731086610091
2025-02-08,80,50000,1598,10.178787145235054,1.0,qualified,79.00150645740548,80.99975930850675,30.07855226649156,35.199251435336194
2025-02-08,90,50000,3111,10.178787145235054,1.0,qualified,89.00023816065134,90.99925925352672,32.567340272580175,38.14964083817946
2025-02-08,100,50000,2506,10.178787145235054,1.0,qualified,99.00004161356154,100.0,39.637865413637016,40.20924557374765
2025-02-15,50,50000,1052,13.350269660846317,1.0,qualified,49.00184194424979,50.99976626044505,-29.587524565754038,-14.033927482931041
2025-02-15,60,50000,1064,13.350269660846317,1.0,qualified,59.001971123490435,60.99503790882901,-30.18470612271445,-8.547979691320192
2025-02-15,70,50000,1274,13.350269660846317,1.0,qualified,69.00242048321797,70.99622242889906,-29.63020253559589,-7.895647717043672
2025-02-15,80,50000,1743,13.350269660846317,1.0,qualified,79.00041769144997,80.99858263997872,-27.330350912289603,-3.0008591851490953
2025-02-15,90,50000,2156,13.350269660846317,1.0,qualified,89.00041570512586,90.99963954772117,-26.262429879151654,-2.0423383256161802
2025-02-15,100,50000,3192,13.350269660846317,1.0,qualified,99.00061616543763,100.99694008650629,-23.28442027354208,0.31359296512352985
2025-02-22,50,50000,1368,5.399103975356959,1.0,qualified,49.00886968980606,50.9969111618926,7.493808270219146,18.09466834136976
2025-02-22,60,50000,1685,5.399103975356959,1.0,qualified,59.004038812854745,60.9981879251831,8.618246880142049,20.38988602876547
2025-02-22,70,50000,1002,5.399103975356959,1.0,qualified,69.00242986315806,70.99991483282467,9.857093833261347,21.887453053500707
2025-02-22,80,50000,1786,5.399103975356959,1.0,qualified,79.00086080852294,80.99928443285556,11.210181783432189,23.186817848880224
2025-02-22,90,50000,2026,5.399103975356959,1.0,qualified,89.0000383956632,90.99974490771855,13.048499302156872,24.54556556309018
2025-02-22,100,50000,1557,5.399103975356959,1.0,qualified,99.00039511493856,100.0,17.29511011669506,26.070003518623864
2025-03-01,50,50000,0,7.72894515161289,1.0,no_sampled_match_no_bet,,,,
2025-03-01,60,50000,0,7.72894515161289,1.0,no_sampled_match_no_bet,,,,
