date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,winner_bool,winner_name,win_bet_open,chosen_odds_open,net_odds_open,net_stake_open,win_bet_close1,chosen_odds_close1,net_odds_close1,net_stake_close1,win_bet_close2,chosen_odds_close2,net_odds_close2,net_stake_close2
2026-07-11,conor mcgregor,max holloway,230.0,-270.0,200.0,240.0,-295.0,-250.0,max holloway,0,0.6003228150694249,0.0,0.0,-0.11648426971403314,-0.17733540157152897,max holloway,0,0.5994866433415496,0.0,0.0,-0.11634464198823646,-0.19729754535623026,max holloway,0,0.5952595783988247,0.0,0.0,-0.11564899685098551,-0.16663659024164545,0,Max Holloway,,-270.0,,,,-295.0,,,,-250.0,,
2026-07-11,king green,terrance mckinney,175.0,-205.0,-120.0,100.0,-120.0,100.0,terrance mckinney,0,0.6304545606247658,0.0,0.0,-0.02647934655526063,-0.06200662931437284,king green,1,0.5065281061770284,0.0,0.0,0.00652810617702837,-0.07136513867544791,king green,1,0.5065281061770284,0.013055415466095677,45.69395413133487,0.00652810617702837,0.01305621235405674,1,King Green,,-205.0,,,,-120.0,,,True,100.0,1.0,0.013055415466095677
2026-07-11,nikita krylov,robert whittaker,-116.0,-104.0,100.0,110.0,-130.0,-125.0,nikita krylov,1,0.626588755110084,0.13971267906465076,488.99437672627766,0.11266164159832703,0.16675147503257026,nikita krylov,1,0.5860432068426427,0.18020889608427368,630.7311362949579,0.11972671223672948,0.17208641368528532,nikita krylov,1,0.5803199658601995,0.1777792590812899,622.2274067845146,0.1205983594520903,0.21867192830641902,0,Robert Whittaker,False,-116.0,-1.0,-0.13971267906465076,False,100.0,-1.0,-0.18020889608427368,False,110.0,-1.0,-0.1777792590812899
2026-07-11,brandon royval,loneer kavanagh,170.0,-200.0,175.0,210.0,-260.0,-225.0,loneer kavanagh,0,0.6847566461744048,0.09717749965869565,340.1212488054348,0.0339342806380345,0.02713496926160719,loneer kavanagh,0,0.7124698555234572,0.0,0.0,0.024760970443130303,-0.013503276967520794,loneer kavanagh,0,0.7113332106461525,0.08021543745731582,280.7540311006054,0.025176623298110545,0.02748130426666473,1,Brandon Royval,False,-200.0,-1.0,-0.09717749965869565,,-260.0,,,False,-225.0,-1.0,-0.08021543745731582
2026-07-11,cory sandhagen,mario bautista,-200.0,170.0,-155.0,-148.0,120.0,133.0,cory sandhagen,1,0.6544798054642355,0.0,0.0,0.003657439927865158,-0.01828029180364682,cory sandhagen,1,0.594500231494337,0.0,0.0,0.015435956106973459,-0.02195123205770383,cory sandhagen,1,0.5994411505677221,0.03522248340176348,123.27869190617218,0.014624687871476305,0.004468955005372088,0,Mario Bautista,,-200.0,,,,-155.0,,,False,-148.0,-1.0,-0.03522248340176348
2026-07-11,benoit st denis,paddy pimblett,-110.0,-110.0,-125.0,-120.0,100.0,105.0,benoit st denis,1,0.6581235087249916,0.13909155320706657,486.820436224733,0.1581235087249916,0.25641760756589305,benoit st denis,1,0.6806684880237605,0.2102956964471225,736.0349375649288,0.15212575275235496,0.22520327844276888,benoit st denis,1,0.6812398549442337,0.21063240936670077,737.2134327834527,0.15196048035265375,0.2489397340644285,0,Paddy Pimblett,False,-110.0,-1.0,-0.13909155320706657,False,-125.0,-1.0,-0.2102956964471225,False,-120.0,-1.0,-0.21063240936670077
2026-07-11,farid basharat,john garza,-525.0,410.0,-750.0,-620.0,450.0,525.0,,,,,,,,,,,,,,,,,,,,,,1,Farid Basharat,,,,,,,,,,,,
2026-07-18,ezra elliott,damien anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Ezra Elliott,,,,,,,,,,,,
2026-07-18,austin bashi,jose delgado,145.0,-170.0,-150.0,-130.0,106.0,125.0,jose delgado,0,0.545892059644093,0.0,0.0,-0.06686488375385291,-0.1329949640946757,austin bashi,1,0.606396821285948,0.09372453226578502,328.03586293024756,0.04653535216386129,0.010661368809913196,austin bashi,1,0.6070691441969686,0.08802191687913562,308.0767090769747,0.046418445164226,0.07404540896386741,0,Jose Delgado,,-170.0,,,False,-150.0,-1.0,-0.09372453226578502,False,-130.0,-1.0,-0.08802191687913562
2026-07-18,anna melisano,dione barbosa,240.0,-280.0,450.0,550.0,-800.0,-649.0,,,,,,,,,,,,,,,,,,,,,,0,Dione Barbosa,,,,,,,,,,,,
2026-07-18,rj harris,alvin hines,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RJ Harris,,,,,,,,,,,,
2026-07-18,levi rodrigues jr,felipe franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Felipe Franco,,,,,,,,,,,,
2026-07-18,alden coria,stewart nicoll,-800.0,550.0,-1500.0,-1000.0,600.0,850.0,alden coria,1,0.8490561288281606,0.0,0.0,-0.02757120611502306,-0.044811855068319306,alden coria,1,0.8677424693943662,0.0,0.0,-0.0519994986964496,-0.07440803264600943,alden coria,1,0.8616303004429017,0.0,0.0,-0.04347743296529827,-0.052206669512808085,1,Alden Coria,,-800.0,,,,-1500.0,,,,-1000.0,,
2026-07-18,tommy mcmillen,alberto montes,125.0,-145.0,-220.0,-195.0,155.0,180.0,tommy mcmillen,1,0.553079294971315,0.10594898306651575,370.8214407328051,0.1280562279266153,0.24442841368545887,tommy mcmillen,1,0.7369901207607618,0.21274541110396092,744.6089388638632,0.08305305714993227,0.07198563019747167,tommy mcmillen,1,0.7365004245662782,0.20005987112549706,700.2095489392398,0.08327056373810882,0.11419294998488233,1,Tommy McMillen,True,125.0,1.25,0.10594898306651575,True,-220.0,0.4545454545454546,0.21274541110396092,True,-195.0,0.5128205128205128,0.20005987112549706
2026-07-18,chase hooper,mitch ramirez,-255.0,215.0,-375.0,-350.0,260.0,295.0,chase hooper,1,0.762099290515828,0.18062734430768992,632.1957050769147,0.05812432848603899,0.06096175738478016,chase hooper,1,0.7994988707521026,0.12916832451579324,452.0891358052763,0.03419865723115223,0.012698569619329886,chase hooper,1,0.8001336795294217,0.120276991736898,420.969471079143,0.03372292426571122,0.028743302252113523,1,Chase Hooper,True,-255.0,0.392156862745098,0.18062734430768992,True,-375.0,0.2666666666666666,0.12916832451579324,True,-350.0,0.2857142857142856,0.120276991736898
2026-07-18,jared cannonier,christian leroy duncan,275.0,-325.0,245.0,300.0,-400.0,-300.0,christian leroy duncan,0,0.8072671936378458,0.20227924783582252,707.9773674253788,0.05432438785735583,0.05565709937256763,christian leroy duncan,0,0.8156749341762042,0.181134698936691,633.9714462784185,0.04733647685646858,0.019593667720255226,christian leroy duncan,0,0.8056272680261698,0.1853778732056835,648.8225562198922,0.0556272680263572,0.07416969070155965,0,Christian Leroy Duncan,True,-325.0,0.3076923076923077,0.20227924783582252,True,-400.0,0.25,0.181134698936691,True,-300.0,0.33333333333333326,0.1853778732056835
2026-07-18,dricus du plessis,kamaru usman,-240.0,205.0,-225.0,-205.0,163.0,185.0,dricus du plessis,1,0.7524225094675074,0.18013977006723977,630.4891952353391,0.06028553915597956,0.06593188841230224,dricus du plessis,1,0.7318394128457708,0.1831684010305586,641.0894036069551,0.06984083346200798,0.05710137411055782,dricus du plessis,1,0.7321074345447154,0.17205987094923594,602.2095483223259,0.06972620008072616,0.0892330123714058,1,Dricus Du Plessis,True,-240.0,0.41666666666666674,0.18013977006723977,True,-225.0,0.4444444444444444,0.1831684010305586,True,-205.0,0.4878048780487805,0.17205987094923594
2026-07-18,jean paul lebosnoyani,seokhyeon ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Jean-Paul Lebosnoyani,,,,,,,,,,,,
2026-07-18,tabatha ricci,fatima kline,250.0,-300.0,350.0,380.0,-500.0,-465.0,fatima kline,0,0.791835385315399,0.19370890328954363,677.9811615134028,0.05552500760990253,0.05578051375386528,fatima kline,0,0.8343816388103437,0.09281676165649305,324.8586657977257,0.019369079889270946,0.0012579665724123668,fatima kline,0,0.8330773641971613,0.09191756559381568,321.71147957835484,0.020700172960990804,0.01223378660515298,0,Fatima Kline,True,-300.0,0.33333333333333326,0.19370890328954363,True,-500.0,0.19999999999999996,0.09281676165649305,True,-465.0,0.21505376344086025,0.09191756559381568
2026-07-25,ismael bonfim,axel sola,145.0,-170.0,160.0,182.0,-212.0,-198.0,axel sola,0,0.6359797188165921,0.05996584733288868,209.88046566511036,0.023222775418646147,0.010085435767528683,axel sola,0,0.668003502801201,0.0,0.0,0.015693325798901703,-0.01690050531143994,axel sola,0,0.6711514139575212,0.043220246778505486,151.2708637247692,0.01485589941238008,0.010116774542127949,0,Axel Sola,True,-170.0,0.5882352941176472,0.05996584733288868,,-212.0,,,True,-198.0,0.5050505050505052,0.043220246778505486
2026-07-25,dustin jacoby,muhammad saidov,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Muhammad Saidov,,,,,,,,,,,,
2026-07-25,santiago ponzinibbio,sam patterson,350.0,-450.0,350.0,480.0,-770.0,-500.0,sam patterson,0,0.7963575793705502,0.0,0.0,-0.008023200868859881,-0.026674069658216365,sam patterson,0,0.8240712195815425,0.0,0.0,-0.030865929763424393,-0.06890654410916623,sam patterson,0,0.811555813287929,0.0,0.0,-0.019845670656654435,-0.0261330240544852,0,Sam Patterson,,-450.0,,,,-770.0,,,,-500.0,,
2026-07-25,valter walker,thomas petersen,-250.0,210.0,-210.0,-188.0,150.0,175.0,valter walker,1,0.7715398439463783,0.20652458801098567,722.8360580384498,0.0721099488236896,0.08015578152492958,valter walker,1,0.735071813098752,0.25499685437347264,892.4889903071543,0.09068604572781913,0.08510600981244354,valter walker,1,0.7359680952638372,0.2548130019226059,891.8455067291208,0.09029179708811896,0.12744048636162297,1,Valter Walker,True,-250.0,0.3999999999999999,0.20652458801098567,True,-210.0,0.4761904761904763,0.25499685437347264,True,-188.0,0.5319148936170213,0.2548130019226059
2026-07-25,magomed tuchalov,brendson ribeiro,-550.0,420.0,-1250.0,-800.0,500.0,700.0,,,,,,,,,,,,,,,,,,,,,,1,Magomed Tuchalov,,,,,,,,,,,,
2026-07-25,nurullo aliev,mike davis,-172.0,147.0,-235.0,-225.0,175.0,193.0,nurullo aliev,1,0.716636030334191,0.17429682468383564,610.0388863934247,0.10084300029942739,0.13328488517965098,nurullo aliev,1,0.7573121673852637,0.25403413092781213,889.1194582473424,0.0826526251631543,0.0795726641449504,nurullo aliev,1,0.7597476455317672,0.25296840940601123,885.3894329210393,0.08136365687167146,0.09741326576810816,1,Nurullo Aliev,True,-172.0,0.5813953488372094,0.17429682468383564,True,-235.0,0.42553191489361697,0.25403413092781213,True,-225.0,0.4444444444444444,0.25296840940601123
2026-07-25,rizvan kuniev,tyrell fortune,-250.0,210.0,-350.0,-310.0,250.0,275.0,rizvan kuniev,1,0.7156653913170491,0.05401237513271673,189.04331296450854,0.016235496194360377,0.001931547843868675,rizvan kuniev,1,0.7539135073836845,0.0,0.0,-0.0005651392645332765,-0.030682633363834366,rizvan kuniev,1,0.749227772486735,0.0,0.0,0.0017786460774421586,-0.009085849291737641,1,Rizvan Kuniev,True,-250.0,0.3999999999999999,0.05401237513271673,,-350.0,,,,-310.0,,
2026-07-25,magomed zaynukov,damian rzepecki,-275.0,235.0,-286.0,-241.0,206.0,215.0,,,,,,,,,,,,,,,,,,,,,,1,Magomed Zaynukov,,,,,,,,,,,,
2026-07-25,magomed ankalaev,bogdan guskov,-300.0,250.0,-560.0,-549.0,390.0,410.0,magomed ankalaev,1,0.7466583582055717,0.0,0.0,0.010347980500075238,-0.004455522392571132,magomed ankalaev,1,0.8055775234875385,0.0,0.0,-0.026150385767298667,-0.05056934731825813,magomed ankalaev,1,0.8059498733194721,0.0,0.0,-0.02644441883671289,-0.04724687106678077,1,Magomed Ankalaev,,-300.0,,,,-560.0,,,,-549.0,,
2026-07-25,cody gibson,abdul hussein,285.0,-350.0,420.0,475.0,-650.0,-600.0,,,,,,,,,,,,,,,,,,,,,,0,Abdul Hussein,,,,,,,,,,,,
2026-07-25,abubakar vagaev,saygid izagakhmaev,-205.0,175.0,-275.0,-190.0,164.0,210.0,,,,,,,,,,,,,,,,,,,,,,1,Abubakar Vagaev,,,,,,,,,,,,
2026-07-25,steve erceg,ramazan temirov,-150.0,130.0,-115.0,-101.0,-119.0,-104.0,steve erceg,1,0.6916511582454379,0.16290798646503904,570.1779526276366,0.10766852320912779,0.15275193040906304,steve erceg,1,0.6206334845928501,0.19217052787580244,672.5968475653085,0.1250532937275537,0.16031477554315443,steve erceg,1,0.621256340918775,0.192452851605989,673.5849806209615,0.12493493672020478,0.23636162895716617,0,Ramazan Temirov,False,-150.0,-1.0,-0.16290798646503904,False,-115.0,-1.0,-0.19217052787580244,False,-101.0,-1.0,-0.192452851605989
2026-08-01,mateusz rebecki,kyle prepolec,-500.0,385.0,-1100.0,-649.0,450.0,709.0,mateusz rebecki,1,0.8119599608000353,0.0,0.0,-0.008279956566130453,-0.025648047039957683,mateusz rebecki,1,0.8481985727888934,0.0,0.0,-0.04423542394220148,-0.07469246604847996,mateusz rebecki,1,0.8374252321141002,0.0,0.0,-0.03222344961048107,-0.033541604231955124,1,Mateusz Rebecki,,-500.0,,,,-1100.0,,,,-649.0,,
2026-08-01,oban elliott,michael oliveira,235.0,-275.0,275.0,575.0,-910.0,-350.0,,,,,,,,,,,,,,,,,,,,,,0,Michael Oliveira,,,,,,,,,,,,
2026-08-01,dennis buzukja,bogdan grad,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Bogdan Grad,,,,,,,,,,,,
2026-08-01,nina milosevic,hailey cowan,-500.0,385.0,-910.0,-500.0,350.0,575.0,,,,,,,,,,,,,,,,,,,,,,1,Nina Milosevic,,,,,,,,,,,,
2026-08-01,marina spasic,stephanie luciano,250.0,-300.0,250.0,334.0,-425.0,-333.0,,,,,,,,,,,,,,,,,,,,,,0,Stephanie Luciano,,,,,,,,,,,,
2026-08-01,borislav nikolic,mark vologdin,-150.0,130.0,-230.0,-200.0,163.0,190.0,,,,,,,,,,,,,,,,,,,,,,1,Borislav Nikolic,,,,,,,,,,,,
2026-08-01,jovan leka,alexander poppeck,-300.0,250.0,-360.0,-290.0,225.0,280.0,,,,,,,,,,,,,,,,,,,,,,1,Jovan Leka,,,,,,,,,,,,
2026-08-01,uros medic,daniel rodriguez,-501.0,386.0,-435.0,-350.0,280.0,315.0,uros medic,1,0.827615333488561,0.0,0.0,0.007042425815748543,-0.0071919851763969644,uros medic,1,0.8097914960598679,0.0,0.0,0.02287636891860323,-0.004049539328668278,uros medic,1,0.8008189630101845,0.12906230530613594,451.71806857147584,0.02993531972063901,0.02962438101309428,1,Uros Medic,,-501.0,,,,-435.0,,,True,-350.0,0.2857142857142856,0.12906230530613594
2026-08-01,jan blachowicz,navajo stirling,170.0,-200.0,250.0,290.0,-370.0,-330.0,navajo stirling,0,0.7533151548897841,0.19019008159289777,665.6652855751422,0.10249278935341377,0.1299727323346761,navajo stirling,0,0.8189704276992504,0.24283899838741876,849.9364943559657,0.05806504023739445,0.04031378653688561,navajo stirling,0,0.8177108773841213,0.2420905035231545,847.3167623310408,0.05917869766332029,0.0655020523490065,0,Navajo Stirling,True,-200.0,0.5,0.19019008159289777,True,-370.0,0.2702702702702702,0.24283899838741876,True,-330.0,0.303030303030303,0.2420905035231545
2026-08-01,aleksandar rakic,marcin tybura,-250.0,210.0,-420.0,-350.0,260.0,310.0,aleksandar rakic,1,0.7818299911638136,0.2096922510785644,733.9228787749754,0.08240009604112486,0.09456198762933893,aleksandar rakic,1,0.8259247653919323,0.2157211805640943,755.0241319743301,0.047884294222066415,0.022573519056678093,aleksandar rakic,1,0.8216572828725078,0.2225048548097677,778.7669918341869,0.05185164854691138,0.05641650655036712,1,Aleksandar Rakic,True,-250.0,0.3999999999999999,0.2096922510785644,True,-420.0,0.23809523809523814,0.2157211805640943,True,-350.0,0.2857142857142856,0.2225048548097677
2026-08-01,dusko todorovic,robert valentin,110.0,-130.0,125.0,140.0,-175.0,-150.0,robert valentin,0,0.5024428413073083,0.0,0.0,-0.04295989413712542,-0.11106266537937765,robert valentin,0,0.5510288689388321,0.0,0.0,-0.04900907294586265,-0.13409749166754964,robert valentin,0,0.54424834822238,0.0,0.0,-0.048123023892331585,-0.09291941962936673,0,Robert Valentin,,-130.0,,,,-175.0,,,,-150.0,,
2026-08-01,ludovit klein,tofiq musayev,-145.0,125.0,-275.0,-250.0,200.0,225.0,ludovit klein,1,0.680369496613135,0.15929407893125677,557.5292762593987,0.10539256365783467,0.14958983910495216,ludovit klein,1,0.7733027029786839,0.22609825501538697,791.3438925538544,0.06623567695810806,0.05450368588002352,ludovit klein,1,0.7722853436908744,0.22415502092140244,784.5425732249086,0.06684125629087778,0.08119948116722414,0,Tofiq Musayev,False,-145.0,-1.0,-0.15929407893125677,False,-275.0,-1.0,-0.22609825501538697,False,-250.0,-1.0,-0.22415502092140244
2026-08-01,vlasto cepo,gilbert urbina,-400.0,300.0,-350.0,-280.0,230.0,275.0,,,,,,,,,,,,,,,,,,,,,,0,Gilbert Urbina,,,,,,,,,,,,
2026-08-01,milos janicic,noah gugnon,-500.0,375.0,-138.0,-105.0,-120.0,118.0,,,,,,,,,,,,,,,,,,,,,,0,Noah Gugnon,,,,,,,,,,,,
2026-08-08,juliana miller,ravena oliveira,-190.0,165.0,-370.0,-333.0,250.0,290.0,juliana miller,1,0.6609904004399896,0.05546237910973476,194.11832688407168,0.01990761784531081,0.008880084882089245,juliana miller,1,0.749415689087977,0.0,0.0,-0.011489698373879031,-0.04803953007743475,juliana miller,1,0.7485166259574314,0.0,0.0,-0.011049372427603066,-0.02670360648778447,1,Juliana Miller,True,-190.0,0.5263157894736841,0.05546237910973476,,-370.0,,,,-333.0,,
2026-08-08,miles johns,gianni vazquez,-175.0,135.0,-220.0,-200.0,163.0,180.0,miles johns,1,0.6128088923091887,0.0,0.0,0.004082222667359692,-0.037014597799846394,miles johns,1,0.6544854682538145,0.0,0.0,-0.0045692702054925816,-0.04802113708536071,miles johns,1,0.6524289561087196,0.0,0.0,-0.004082064795820517,-0.021356565836920527,1,Miles Johns,,-175.0,,,,-220.0,,,,-200.0,,
2026-08-08,manoel sousa,richie miranda,-500.0,383.0,-375.0,-333.0,250.0,290.0,,,,,,,,,,,,,,,,,,,,,,1,Manoel Sousa,,,,,,,,,,,,
2026-08-08,steven asplund,guilherme pat,-204.0,177.0,-333.0,-265.0,219.0,250.0,steven asplund,1,0.6381740463071511,0.0,0.0,-0.019248701404979363,-0.04899553883640223,steven asplund,1,0.7018451643704385,0.0,0.0,-0.03642859441522428,-0.08739052200480521,steven asplund,1,0.6890710043420926,0.0,0.0,-0.032307178502566924,-0.050902201566551786,1,Steven Asplund,,-204.0,,,,-333.0,,,,-265.0,,
2026-08-08,gigi canuto,carol foro,174.0,-200.0,160.0,188.0,-225.0,-205.0,,,,,,,,,,,,,,,,,,,,,,0,Carol Foro,,,,,,,,,,,,
2026-08-08,louie sutherland,jose montanha,-110.0,-110.0,-250.0,-205.0,163.0,205.0,,,,,,,,,,,,,,,,,,,,,,0,Jose Montanha,,,,,,,,,,,,
2026-08-08,diyar nurgozhay,bruno lopes,186.0,-220.0,-167.0,-160.0,130.0,141.0,bruno lopes,0,0.5149285010375321,0.0,0.0,-0.15707592489599853,-0.25101308939995337,diyar nurgozhay,1,0.7119951816259773,0.2379999263836561,832.9997423427964,0.11375344793962727,0.13833960176129295,diyar nurgozhay,1,0.714496681580602,0.23961767090427552,838.6618481649643,0.11282912922402921,0.16105710756847824,1,Diyar Nurgozhay,,-220.0,,,True,-167.0,0.5988023952095807,0.2379999263836561,True,-160.0,0.625,0.23961767090427552
2026-08-08,diego ferreira,billy quarantillo,-205.0,177.0,-188.0,-175.0,143.0,154.0,diego ferreira,1,0.6865872678122885,0.08342903956744499,292.00163848605746,0.02852966728837847,0.021507886257307318,diego ferreira,1,0.6603274433477526,0.0951720596856683,333.10220889983907,0.03573001692589872,0.011565445128472074,diego ferreira,1,0.6591042959232181,0.09559048922316242,334.5667122810685,0.0360329983465858,0.035735322165056926,1,Diego Ferreira,True,-205.0,0.4878048780487805,0.08342903956744499,True,-188.0,0.5319148936170213,0.0951720596856683,True,-175.0,0.5714285714285714,0.09559048922316242
2026-08-08,mateusz gamrot,quillan salkilld,-131.0,111.0,120.0,141.0,-175.0,-150.0,mateusz gamrot,1,0.5027394646587274,0.0,0.0,-0.04476516403158781,-0.11348995163232034,quillan salkilld,0,0.6222285500897051,0.0,0.0,0.026889687449778266,-0.022212278430463417,quillan salkilld,0,0.6204037432543088,0.06694534979313876,234.30872427598567,0.0272372755590915,0.03400623875718123,0,Quillan Salkilld,,-131.0,,,,-175.0,,,True,-150.0,0.6666666666666665,0.06694534979313876
2026-08-08,billy ray goff,ty miller,153.0,-175.0,300.0,380.0,-500.0,-400.0,ty miller,0,0.6019909814652538,0.0,0.0,-0.020386181337476605,-0.054014171983172654,ty miller,0,0.7444689738974349,0.0,0.0,-0.061529386480258186,-0.10663723132307812,ty miller,0,0.7383336471114088,0.0,0.0,-0.0587010724024547,-0.07708294111073899,0,Ty Miller,,-175.0,,,,-500.0,,,,-400.0,,
2026-08-08,amanda lemos,alexia thainara,245.0,-300.0,210.0,260.0,-330.0,-275.0,alexia thainara,0,0.7542255163821114,0.07351961110884578,257.31863888096024,0.01950439008340832,0.005634021842815196,alexia thainara,0,0.7535808059939088,0.0,0.0,0.019832995855633806,-0.018061374007937114,alexia thainara,0,0.7504035009665084,0.07905690206210846,276.6991572173796,0.021427636368040348,0.02327750131796613,0,Alexia Thainara,True,-300.0,0.33333333333333326,0.07351961110884578,,-330.0,,,True,-275.0,0.36363636363636376,0.07905690206210846
2026-08-08,darren elkins,yadier del valle,263.0,-325.0,500.0,950.0,-2000.0,-800.0,yadier del valle,0,0.7101203790721606,0.0,0.0,-0.03952007617191222,-0.07138104275178991,yadier del valle,0,0.8235038774935347,0.0,0.0,-0.1066041585933406,-0.13532092863178852,yadier del valle,0,0.8038487600644925,0.0,0.0,-0.08991812876281968,-0.09567014492744598,0,Yadier del Valle,,-325.0,,,,-2000.0,,,,-800.0,,
2026-08-15,charles johnson,eduardo chapolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Charles Johnson,,,,,,,,,,,,
2026-08-15,jeremiah wells,myktybek orolbai,263.0,-325.0,600.0,950.0,-2000.0,-1000.0,myktybek orolbai,0,0.7993646501873015,0.1985990191334368,695.0965669670288,0.04972419494322866,0.04532300409108661,myktybek orolbai,0,0.885018493984554,0.0,0.0,-0.04906932498437566,-0.07073058131621825,myktybek orolbai,0,0.8751445931651854,0.0,0.0,-0.03272476811143732,-0.03734094751829593,1,Jeremiah Wells,False,-325.0,-1.0,-0.1985990191334368,,-2000.0,,,,-1000.0,,
2026-08-15,neil magny,ramiz brahimaj,105.0,-125.0,118.0,135.0,-160.0,-148.0,neil magny,1,0.5390374300396022,0.12443123813571745,435.5093334750111,0.07362365747251726,0.10502673158118447,ramiz brahimaj,0,0.5026095723028807,0.0,0.0,-0.07872691729225023,-0.18325944500781882,ramiz brahimaj,0,0.5072281585117466,0.0,0.0,-0.07928350370565207,-0.15005011276410024,1,Neil Magny,True,105.0,1.0499999999999998,0.12443123813571745,,-160.0,,,,-148.0,,
2026-08-15,rafael tobias,lucas fernando,177.0,-205.0,210.0,250.0,-320.0,-275.0,,,,,,,,,,,,,,,,,,,,,,0,Lucas Fernando,,,,,,,,,,,,
2026-08-15,vicente luque,tresean gore,-110.0,-110.0,-112.0,-105.0,-120.0,-110.0,tresean gore,0,0.5189553473111421,0.0,0.0,0.018955347311142123,-0.009267064224183164,tresean gore,0,0.5268830953233441,0.0,0.0,0.017982005603243256,-0.0340476585738691,tresean gore,0,0.5242175571067971,0.03705703402712587,129.69961909494054,0.01831074570155189,0.0007789726584307988,0,Tresean Gore,,-110.0,,,,-120.0,,,True,-110.0,0.9090909090909092,0.03705703402712587
2026-08-15,donte johnson,eric mcconico,-225.0,189.0,-370.0,-300.0,225.0,290.0,donte johnson,1,0.7747494641037446,0.20202753485136857,707.09637197979,0.09833625222329323,0.11908255926096434,donte johnson,1,0.8188434962206033,0.2667419181127329,933.5967133945652,0.06590593007999446,0.040152549253198666,donte johnson,1,0.8159682600621792,0.2710247079122622,948.5864776929177,0.06842663329593968,0.0879576800829055,1,Donte Johnson,True,-225.0,0.4444444444444444,0.20202753485136857,True,-370.0,0.2702702702702702,0.2667419181127329,True,-300.0,0.33333333333333326,0.2710247079122622
2026-08-15,jalin turner,kaue fernandes,-200.0,174.0,-122.0,-112.0,-112.0,104.0,jalin turner,1,0.6321721740831017,0.0,0.0,-0.020980105722244735,-0.0517417388753475,jalin turner,1,0.5085551075984585,0.0,0.0,-0.002496783375410816,-0.07459644355034606,jalin turner,1,0.5158365871756548,0.0,0.0,-0.0033784290441348785,-0.023595031417510515,1,Jalin Turner,,-200.0,,,,-122.0,,,,-112.0,,
2026-08-15,mackenzie dern,gillian robertson,-211.0,181.0,-245.0,-188.0,150.0,203.0,mackenzie dern,1,0.58983647327332,0.0,0.0,-0.07414969150824224,-0.13062017446444302,mackenzie dern,1,0.5905265430012122,0.0,0.0,-0.07425876860874792,-0.1684422149574767,mackenzie dern,1,0.5865345130209699,0.0,0.0,-0.07363336623686823,-0.10147904388276946,1,Mackenzie Dern,,-211.0,,,,-245.0,,,,-188.0,,
2026-08-15,islam makhachev,ian machado garry,-400.0,330.0,-360.0,-330.0,250.0,280.0,islam makhachev,1,0.8458791190180418,0.25959094574640895,908.5683101124313,0.05739976430140481,0.057348898772552254,islam makhachev,1,0.8310256353902408,0.30247422332151813,1058.6597816253134,0.0732802486689641,0.06186608966530757,islam makhachev,1,0.8301570187241922,0.3038571553406944,1063.5000436924304,0.07414071800251987,0.0817197516709171,1,Islam Makhachev,True,-400.0,0.25,0.25959094574640895,True,-360.0,0.2777777777777777,0.30247422332151813,True,-330.0,0.303030303030303,0.3038571553406944
2026-08-15,mansur abdul malik,dustin stoltzfus,-650.0,476.0,-800.0,-649.0,450.0,550.0,mansur abdul malik,1,0.8641582966649026,0.0,0.0,0.009830758944408213,-0.0028942730789585924,mansur abdul malik,1,0.8701863180136946,0.0,0.0,0.0011980262150361742,-0.021040392234593558,mansur abdul malik,1,0.8665896346472596,0.04588567698451229,160.59986944579302,0.0064164392166161655,0.00011654291340132406,0,Dustin Stoltzfus,,-650.0,,,,-800.0,,,False,-649.0,-1.0,-0.04588567698451229
2026-08-15,chidi njokuani,joel alvarez,245.0,-300.0,250.0,300.0,-380.0,-333.0,joel alvarez,0,0.6890889119643118,0.0,0.0,-0.04563221433439135,-0.08121478404758437,joel alvarez,0,0.7110042798007244,0.0,0.0,-0.05296003085557377,-0.10188933077803233,joel alvarez,0,0.7095247685529279,0.0,0.0,-0.05242578140317189,-0.07740473038012685,1,Chidi Njokuani,,-300.0,,,,-380.0,,,,-333.0,,
2026-08-15,edson barboza,esteban ribovics,245.0,-300.0,450.0,561.0,-800.0,-649.0,esteban ribovics,0,0.7261912669285407,0.0,0.0,-0.008529859370162374,-0.0317449774286124,esteban ribovics,0,0.8107269615203286,0.0,0.0,-0.058261330278329804,-0.08793216828963028,esteban ribovics,0,0.8062882014883979,0.0,0.0,-0.054669405339569765,-0.06947632832848993,0,Esteban Ribovics,,-300.0,,,,-800.0,,,,-649.0,,
