date,shift_pct,opening_fighters,opening_probability,opening_decimal_odds,opening_ev,opening_stake_fraction,opening_expected_return,opening_realized_return,opening_won,opening_expected_log_growth,close1_fighters,close1_probability,close1_decimal_odds,close1_ev,close1_stake_fraction,close1_expected_return,close1_realized_return,close1_won,close1_expected_log_growth,gain_ev,gain_expected_return,gain_expected_log_growth,gain_realized_return
2024-08-03,41.5,rolando bedoya | viktoriia dudakova,0.46479527832110745,3.0946429789889742,0.4383754447236414,0.1796874548578702,0.07877056793457808,-0.1796874548578702,False,0.04247447837140873,rolando bedoya | sedriques dumas,0.4985646550646102,2.8111136528925615,0.40152190870179627,0.1937970994914681,0.07781378128868618,-0.1937970994914681,False,0.041967378970101527,-0.03685353602184516,-0.0009567866458918967,-0.0005070994013072067,-0.014109644633597901
2024-08-10,41.5,yana santos | youssef zalal,0.4896049987541581,2.3626033556861628,0.1567424130172934,0.1150245561671161,0.018029226489876975,0.1567328462196239,True,0.008918340654613513,karol rosa | yana santos,0.4334721336679582,2.610531306214699,0.13159257531188762,0.08170256798531966,0.010751451330782796,0.1315845435384921,True,0.005297946321684288,-0.025149837705405798,-0.007277775159094179,-0.003620394332929225,-0.0251483026811318
2024-08-24,41.5,caio borralho | edmen shahbazyan,0.5285720210339223,2.304096895030146,0.21788115246406936,0.16706416132433818,0.03640013200479001,-0.16706416132433818,False,0.01800602282213365,edmen shahbazyan | tabatha ricci,0.49851132799151576,2.2944984811971723,0.14383348493611825,0.11110457688902027,0.01598055848630069,-0.11110457688902027,False,0.00792561015777575,-0.07404766752795111,-0.02041957351848932,-0.010080412664357899,0.05595958443531791
2024-09-07,41.5,steve garcia | trevor peek,0.39888299670346933,2.9344781818181813,0.17051345092458425,0.08813903677590801,0.015028891321828917,-0.08813903677590801,False,0.007333874159134682,jaqueline amorim | steve garcia,0.6239962048334219,1.9589477049180324,0.22237593333599426,0.23188163384275856,0.05156489474925871,0.22236236058615688,True,0.02609519404829258,0.051862482411410005,0.0365360034274298,0.0187613198891579,0.3105013973620649
2024-09-14,41.5,diego lopes | norma dumont,0.439637492081989,2.8259819958847734,0.24240763733963555,0.13274656732536058,0.03217878175028752,0.24239284195161437,True,0.015609493906867097,merab dvalishvili | norma dumont,0.42515906996544506,3.0194165614478115,0.2837323371034135,0.14049355881902692,0.0398625657916984,0.2837150194558852,True,0.01915780879092399,0.04132469976377795,0.007683784041410874,0.003548314884056894,0.04132217750427081
2024-10-05,41.5,iasmin lucindo | joaquin buckley,0.5676661545466254,2.670242474916387,0.5158062774428493,0.2038702421695851,0.1051575506948659,0.340512737843131,True,0.067786673547477,carla esparza | iasmin lucindo,0.48483500762240084,3.4009774305555553,0.6489129184670159,0.1658341945319019,0.10761195115532332,-0.1658341945319019,False,0.06908602283390697,0.13310664102416658,0.0024544004604574177,0.0012993492864299683,-0.5063469323750329
2024-10-12,41.5,tatsuro taira | themba gorimbo,0.6938671046816698,1.8754859404859408,0.30133799939615824,0.2858769143524025,0.08614557744449984,-0.2858769143524025,False,0.05191312704413342,jonathan pearce | julia polastri,0.4782846107736525,2.7070789406884086,0.29475419748070686,0.17265528856758722,0.05089087102253903,-0.17265528856758722,False,0.024661524270568322,-0.006583801915451382,-0.03525470642196081,-0.0272516027735651,0.11322162578481526
2024-10-26,41.5,ismail naurdiev | lerone murphy,0.5352342492954063,2.857248987348786,0.5292975167936873,0.19175601312906823,0.10149598157947351,0.3561386612020025,True,0.06410994757740547,ilia topuria | ismail naurdiev,0.5504246402343488,2.5934784122278143,0.4275144220060447,0.2077675968387754,0.088823644074114,0.3310731803230405,True,0.05270715418132653,-0.10178309478764258,-0.01267233750535951,-0.011402793396078942,-0.025065480878961988
2024-11-16,41.5,jonathan martinez | mickey gall,0.3044831176269856,4.015053572727272,0.22251602926336678,0.07379717892093293,0.016421055224324226,-0.07379717892093293,False,0.007850899105551229,charles oliveira | jonathan martinez,0.40673098672435903,2.910668123048669,0.18385891771472318,0.09622167954715467,0.017691213862232772,-0.09622167954715467,False,0.00862222523987425,-0.0386571115486436,0.0012701586379085458,0.0007713261343230207,-0.02242450062622174
2024-12-07,41.5,chris weidman | michael chiesa,0.3608681333018227,3.8575023443008223,0.3920496701952427,0.13719174794877936,0.053785979536827816,-0.13719174794877936,False,0.025048675323666517,chris weidman | movsar evloev,0.49548484145191396,2.720942041587901,0.3481855360760282,0.19895141864437946,0.06927200635377957,-0.19895141864437946,False,0.033975586196491714,-0.043864134119214526,0.015486026816951756,0.008926910872825197,-0.061759670695600094
2025-01-11,41.5,nurullo aliev | roman kopylov,0.6225380285131601,1.6552308235294118,0.030444133614214497,0.04646038366721614,0.001414446128132397,0.030442275451762462,True,0.0007112434552618146,cesar almeida | jose johnson,0.4931460117803754,2.0992764069264074,0.03524978770039433,0.03206439800036021,0.001130263222253646,-0.03206439800036021,False,0.0005646734473844124,0.004805654086179834,-0.00028418290587875093,-0.00014657000787740224,-0.06250667345212267
2025-02-01,41.5,jasmine jasudavicius | nassourdine imavov,0.3861824915620801,4.337863227272727,0.6752068291637077,0.13881313435000442,0.09372757629074223,0.46333925660934844,True,0.055296579665646495,fares ziam | nassourdine imavov,0.280683627242286,6.03806085,0.6947848208876406,0.11390979116379117,0.07914279385108319,0.5738844592939722,True,0.04031152727386145,0.01957799172393293,-0.014584782439659036,-0.014985052391785048,0.11054520268462381
2025-02-15,41.5,gregory rodrigues | ketlen souza,0.3830925678139216,3.7818072927187156,0.44878226674502786,0.15629594959473073,0.07014285054218987,-0.15629594959473073,False,0.03345664929629835,ketlen souza | youssef zalal,0.5144249814928817,2.630418711704682,0.35315309708721077,0.20447961303020287,0.07221260863281052,-0.20447961303020287,False,0.03693213906395158,-0.09562916965781709,0.0020697580906206547,0.003475489767653231,-0.048183663435472146
2025-03-15,41.5,alexander hernandez | chidi njokuani,0.391325486150469,4.081966984126984,0.5973777145136558,0.14585756139777334,0.08713205667233707,0.44952818861321187,True,0.049312950332896746,chidi njokuani | josiane nunes,0.40665093488481635,4.043239365079366,0.6441870677726154,0.14600671322497408,0.09405563646751319,-0.14600671322497408,False,0.05585491824961368,0.04680935325895952,0.0069235797951761185,0.006541967916716934,-0.5955349018381859
2025-03-29,41.5,manuel torres | raul rosas jr,0.6003781552602555,2.3042641120141116,0.383429836803443,0.23141372910783933,0.088730928385895,0.30182462190271026,True,0.05317839224166501,manuel torres | rafa garcia,0.576357662569744,2.301906818181818,0.3267216331806293,0.22960412353448698,0.07501663422619455,0.298923173912209,True,0.040230612987402145,-0.0567082036228137,-0.01371429415970045,-0.012947779254262867,-0.002901447990501238
2025-04-12,41.5,paddy pimblett | sean woodson,0.3733152185035461,3.6449511925667832,0.3607157508878296,0.1363706580141384,0.049191044304637346,-0.1363706580141384,False,0.023099835647967693,nikita krylov | sean woodson,0.4617397178624244,2.7319647119875454,0.2614566153232287,0.15095033719124637,0.03946696424392337,-0.15095033719124637,False,0.019161482582985084,-0.09925913556460086,-0.009724080060713979,-0.003938353064982608,-0.01457967917710798
2025-04-26,41.5,jaqueline amorim | randy brown,0.6317472421092186,1.7186139953139952,0.08572965178992198,0.11929133001337223,0.010226804183603071,0.08572441926722972,True,0.005181033662136313,damon blackshear | randy brown,0.5498884672004336,2.6660711148648653,0.466041758800392,0.2032377023749519,0.09471725626937319,0.3386084653784098,True,0.05809947115662381,0.38031210701047,0.08449045208577012,0.0529184374944875,0.25288404611118004
2025-05-03,41.5,reinier de ridder | yana santos,0.2721551084276672,6.154408727272727,0.6749537744790903,0.11325179329921982,0.07643972535383417,0.5837460317607855,True,0.03765225931883415,gillian robertson | yana santos,0.44449862544069474,2.8435629752066114,0.26395983383339106,0.14317044036649124,0.03779124564899245,0.2639437230036893,True,0.018283928043299397,-0.4109939406456993,-0.03864847970484172,-0.01936833127553475,-0.31980230875709625
2025-06-07,41.5,joshua van | merab dvalishvili,0.7357139297091968,1.649382205591019,0.21347346406779089,0.3254225531892269,0.0694690797150892,0.21132361533908087,True,0.037005232028035004,merab dvalishvili | serghei spivac,0.5448325949895267,2.1887993880075522,0.19252925047964276,0.16194279822890856,0.03117872556358778,-0.16194279822890856,False,0.01551289820993429,-0.02094421358814813,-0.03829035415150142,-0.021492333818100715,-0.3732664135679894
2025-06-14,41.5,michael chiesa | phil rowe,0.4208240926493178,3.0042086493506495,0.2642433789922196,0.13183619926094156,0.03483684276620276,0.2642272508562948,True,0.016785946094669685,jamey lyn horth | michael chiesa,0.7528083414169728,1.5668398922205626,0.17953014052851013,0.3167017447820677,0.05685750874634896,0.17951918287833138,True,0.030157364645041568,-0.08471323846370948,0.022020665980146202,0.013371418550371883,-0.0847080679779634
2025-06-21,41.5,ignacio bahamondes | klaudia sygula,0.2755172425363504,5.0865215,0.4014243777818609,0.0982253187172123,0.03943003744848192,-0.0982253187172123,False,0.01807455905468186,hamdy abdelwahab | ismail naurdiev,0.3416159289871285,3.9781395833333324,0.3589958494008847,0.12053630395367024,0.043272032821491065,-0.12053630395367024,False,0.020219018417513876,-0.042428528380976216,0.0038419953730091452,0.0021444593628320158,-0.022310985236457942
2025-06-28,41.5,joshua van | terrance mckinney,0.5106219939215731,2.4770155826558264,0.26481863579052534,0.17928211161291188,0.04747724421897603,0.264802472543712,True,0.02326398223358886,hyder amil | terrance mckinney,0.3769639245662675,3.0865724085365853,0.16352644857990795,0.0783660643879835,0.01281492419855134,-0.0783660643879835,False,0.006245792483525324,-0.10129218721061739,-0.034662320020424686,-0.017018189750063535,-0.34316853693169547
2025-07-12,41.5,gabriel bonfim | steve garcia,0.5791490892419293,2.06412037037037,0.19543343258571344,0.18364605144021642,0.035890578213774,0.1954215042756191,True,0.017983740193392023,jake matthews | steve garcia,0.3635540498782763,3.2956944444444436,0.1981630624391133,0.08631417304038767,0.017104280861582773,0.19815096752563435,True,0.008272100531019524,0.002729629853399862,-0.018786297352191225,-0.009711639662372498,0.002729463250015246
2025-07-26,41.5,amanda ribas | bryce mitchell,0.487860504182537,2.5610882457812734,0.24945380284282126,0.15978505895811917,0.03985899059456723,-0.15978505895811917,False,0.01948153432127127,bryce mitchell | reinier de ridder,0.3401398328419802,3.8902452695691405,0.3232273757055515,0.11182706563874172,0.036145568959262936,0.323207647472171,True,0.01700713049150232,0.07377357286273023,-0.0037134216353042968,-0.002474403829768948,0.4829927064302902
2025-10-18,41.5,charles jourdain | reinier de ridder,0.5010099819594662,2.277263807957393,0.14093189934167882,0.11033217778756856,0.015549323374105823,-0.11033217778756856,False,0.007716590594247126,charles jourdain | cody gibson,0.4390397866302836,2.8705364802631577,0.2602797238091821,0.13913860560418223,0.03621495783785127,-0.13913860560418223,False,0.017515111875230416,0.11934782446750325,0.020665634463745444,0.00979852128098329,-0.028806427816613675
2025-10-25,41.5,hamdy abdelwahab | ludovit klein,0.48515453351428783,2.719479279891304,0.319367701437437,0.1857237900535015,0.059314179931635895,0.3193482087798785,True,0.028676768242082762,quillan salkilld | virna jandiroba,0.4204114069849474,3.0904372674418594,0.29925507980394817,0.1431455606843348,0.04283703618617151,-0.1431455606843348,False,0.020515015269821094,-0.020112621633488814,-0.016477143745464384,-0.008161752972261668,-0.4624937694642133
2025-11-08,41.5,denise gomes | ricky simon,0.5608731571644413,2.2376898725472216,0.25506018357045646,0.20606504229319236,0.05255898751475552,-0.20606504229319236,False,0.026084024102550507,denise gomes | gabriel bonfim,0.5774008097275404,2.231599154135338,0.2885271585850384,0.23425604614626755,0.06758923137594822,0.28850954828483183,True,0.03356825150692809,0.03346697501458196,0.0150302438611927,0.007484227404377583,0.4945745905780242
2025-11-15,41.5,bo nickal | kyle daukaus,0.5861598290341671,1.9686791801948054,0.1539606516861114,0.15892904257807952,0.024468818967170868,0.1539512546736794,True,0.012306209011497024,bo nickal | valentina shevchenko,0.41537446199797035,2.9466172285474594,0.22394954602185146,0.11503847492062728,0.025762814233520625,0.22393587722631791,True,0.01248772747661571,0.06998889433574007,0.0012939952663497574,0.0001815184651186852,0.06998462255263851
2025-11-22,41.5,tagir ulanbekov | waldo cortes acosta,0.4590302540746611,2.704765108170928,0.24156901481597925,0.14169357963489912,0.03422877843815208,-0.14169357963489912,False,0.01666064883916167,ismail naurdiev | tagir ulanbekov,0.4984807439764863,2.502789544229258,0.24759239402397148,0.16474514554231337,0.04078964498864898,-0.16474514554231337,False,0.019982996533949568,0.00602337920799223,0.0065608665504969035,0.003322347694787897,-0.02305156590741425
2025-12-06,41.5,maycee barber | terrance mckinney,0.3891520350849918,3.4475422222222214,0.34161807181921255,0.1395674477054257,0.04767876237385631,-0.1395674477054257,False,0.02253385612883428,grant dawson | maycee barber,0.5874252695685451,2.2260747474747475,0.30765255861508467,0.23645190184009546,0.07274503259050821,-0.23645190184009546,False,0.03823718046686933,-0.033965513204127884,0.025066270216651906,0.01570332433803505,-0.09688445413466976
2025-12-13,41.5,kevin vallejos | melquizael costa,0.45203697771317797,2.6585684705882353,0.20177125648825167,0.12164643481768854,0.02454475400048122,0.20175894134808514,True,0.0120040576105509,melquizael costa | tereza bleda,0.49094332243485644,2.479739822860963,0.21741170740938354,0.1469166635196234,0.031941402662691215,-0.1469166635196234,False,0.015688374710102426,0.015640450921131865,0.007396648662209994,0.003684317099551526,-0.34867560486770854
2026-01-24,41.5,natalia silva | waldo cortes acosta,0.5587533592938457,2.136711300639658,0.1938946170735314,0.17056466543103707,0.03307157049002593,0.19388278268528228,True,0.01649955972070305,paddy pimblett | waldo cortes acosta,0.5829268320574654,1.9549283127839066,0.13958016827056863,0.146159295001208,0.02040093899057629,-0.146159295001208,False,0.01025882171514815,-0.05431444880296277,-0.01267063149944964,-0.0062407380055548994,-0.3400420776864903
2026-01-31,41.5,benoit st denis | tallison teixeira,0.6441520075291107,1.7246889937106917,0.11096187766210397,0.15310720329617458,0.016989062761337007,0.11095510508656306,True,0.00864250651312825,jacob malkoun | tallison teixeira,0.548228961173482,2.0382011647361646,0.11740090720588858,0.1130741763837323,0.013275010889008834,0.11739374162317338,True,0.006643062250539247,0.0064390295437846135,-0.0037140518723281727,-0.001999444262589002,0.006438636536610323
2024-05-11,42.0,rodrigo nascimento | sean woodson,0.3698979242650534,3.4469166144668164,0.2750073008060008,0.1123824629195003,0.030905997785422246,-0.1123824629195003,False,0.01474533866566008,joaquin buckley | sean woodson,0.46768212647353496,2.4164502767253495,0.13013060393647358,0.09186532244220831,0.011954489890223447,0.13012266139472942,True,0.005914238487874916,-0.1448766968695272,-0.018951507895198796,-0.008831100177785163,0.24250512431422971
2024-05-18,42.0,luana pinheiro | piera rodriguez,0.4492425209240213,3.563577333333334,0.6009104647343682,0.16029371898218742,0.09632217316758646,-0.16029371898218742,False,0.05843078739941425,luana pinheiro | themba gorimbo,0.4733739889855432,3.3586560000000008,0.589900388350229,0.1677460531920242,0.09895346192219324,-0.1677460531920242,False,0.06110801401769937,-0.0110100763841392,0.0026312887546067892,0.0026772266182851223,-0.007452334209836792
2024-06-15,42.0,brady hiestand | tatsuro taira,0.3546626743560205,3.993613318534962,0.41638557989543146,0.1390828144565658,0.05791207835098585,0.41636016573650236,True,0.026810884697998527,melquizael costa | tatsuro taira,0.546934814381087,2.1559743923966685,0.17917745411584884,0.15499177072640552,0.02777103088766469,0.1791665179919404,True,0.013838934495870092,-0.2372081257795826,-0.03014104746332116,-0.012971950202128435,-0.23719364774456198
2024-06-22,42.0,muin gafurov | rinat fakhretdinov,0.47149738766499655,2.3015679945810925,0.08518329697835014,0.06544268002681151,0.005574623247783028,0.08517809780250918,True,0.002771857530542432,johnny walker | rinat fakhretdinov,0.47577004781029125,2.208923544303797,0.050939660282695476,0.04213380690000911,0.002146281809903155,-0.04213380690000911,False,0.0010704511748028146,-0.03424363669565467,-0.0034283414378798735,-0.0017014063557396174,-0.1273119047025183
2024-06-29,42.0,ian machado garry | joe pyfer,0.5407279619240922,2.583187782836361,0.3968018650803202,0.20804641858231146,0.08255320691674217,0.3293765481623752,True,0.046824346491380536,gillian robertson | ian machado garry,0.5479032083108922,2.4062670235904298,0.3184014222778979,0.220266442455795,0.07013314855801789,0.3097534344291635,True,0.03536255703083285,-0.07840044280242231,-0.012420058358724284,-0.011461789460547683,-0.01962311373321174
2024-07-20,42.0,cody durden | luana carolina,0.4012466894612155,3.4921313333333326,0.40120613666378024,0.16097933669007036,0.06458589775612106,-0.16097933669007036,False,0.030253746715040886,cody durden | steve garcia,0.4509249178869965,3.0872338672768875,0.39211067809978517,0.18048866637953126,0.0707715333634039,-0.18048866637953126,False,0.03487133405561149,-0.009095458563995074,0.006185635607282844,0.004617587340570606,-0.019509329689460897
2024-08-03,42.0,rolando bedoya | viktoriia dudakova,0.46495527353065036,3.09152718951529,0.4374218700285244,0.17983175468084844,0.07866234242300757,-0.17983175468084844,False,0.04237596932901942,rolando bedoya | sedriques dumas,0.49846139659293065,2.8127587438016532,0.4020516517143493,0.19371423529513057,0.07788312826098935,-0.19371423529513057,False,0.04202782150837593,-0.035370218314175084,-0.0007792141620182186,-0.0003481478206434907,-0.013882480614282128
2024-08-10,42.0,yana santos | youssef zalal,0.49011411282278133,2.358572960842756,0.15596989423124796,0.11479720197554735,0.01790490745016933,0.15596037458438325,True,0.00885824412706377,karol rosa | yana santos,0.4329428803318381,2.6154084358214207,0.13232246144871307,0.08190769726872356,0.010838228114193533,0.13231438512660318,True,0.0053398733863580725,-0.023647432782534894,-0.007066679335975797,-0.003518370740705698,-0.02364598945778007
2024-08-24,42.0,caio borralho | edmen shahbazyan,0.5294039205650105,2.2980756756756757,0.2166102724577883,0.16686011122057284,0.036143614153825145,-0.16686011122057284,False,0.0178846299606885,edmen shahbazyan | tabatha ricci,0.4980579714661996,2.2987113247417303,0.14489149938724677,0.11155878381268033,0.016163919456436967,-0.11155878381268033,False,0.008015199800462669,-0.07171877307054153,-0.019979694697388178,-0.009869430160225831,0.05530132740789251
2024-09-07,42.0,steve garcia | trevor peek,0.3990906235937141,2.93154909090909,0.16995375478649444,0.08798294717559126,0.01495303222967353,-0.08798294717559126,False,0.007297705898270952,jaqueline amorim | steve garcia,0.6238083714681762,1.9593809836065572,0.22227826046931987,0.23167510872001193,0.05149634016032481,0.22226469368096113,True,0.02605921651803049,0.05232450568282543,0.03654330793065128,0.018761510619759537,0.3102476408565524
2024-09-14,42.0,diego lopes | norma dumont,0.43986224757173936,2.8232592592592582,0.24184516325550143,0.13263632199867345,0.03207745294737844,0.2418304021981738,True,0.015562311739637388,merab dvalishvili | norma dumont,0.4255050429045935,3.017281144781145,0.28386834296532215,0.1407096961923222,0.0399430282972684,0.2838510170166549,True,0.019197188909365198,0.042023179709820724,0.007865575349889964,0.00363487716972781,0.04202061481848107
2024-10-05,42.0,iasmin lucindo | joaquin buckley,0.568228182124455,2.6657562244518758,0.5147578134072401,0.20417354453001418,0.10509992733787588,0.3401033526692734,True,0.06774143122637229,carla esparza | iasmin lucindo,0.4851743997523234,3.3986602564102557,0.6489429498659234,0.1659195137822767,0.10767229871419037,-0.1659195137822767,False,0.0691463218051219,0.13418513645868324,0.0025723713763144973,0.0014048905787496097,-0.50602286645155
2024-10-12,42.0,tatsuro taira | themba gorimbo,0.6942167847214553,1.8732782082782082,0.3004611746396664,0.2862066959399739,0.08599400005186239,-0.2862066959399739,False,0.051777169790855074,jonathan pearce | julia polastri,0.47843676669630386,2.7064617826336974,0.29487082447038104,0.1727860711468555,0.050949571256071205,-0.1727860711468555,False,0.02469030519916282,-0.00559035016928533,-0.035044428795791185,-0.027086864591692253,0.11342062479311837
2024-10-26,42.0,ismail naurdiev | lerone murphy,0.5360024182605371,2.849249158371041,0.5272044391136781,0.1922241917092398,0.10134144717414989,0.35547042473686535,True,0.06397446988622323,ilia topuria | ismail naurdiev,0.5497048304612476,2.6002322777187934,0.42936024338327305,0.20730905066520303,0.08901026444916686,0.33174263433769857,True,0.05287061230228207,-0.09784419573040504,-0.012331182724983028,-0.011103857583941154,-0.02372779039916678
2024-11-16,42.0,jonathan martinez | mickey gall,0.3050180672589729,4.004540654545455,0.22145725070943678,0.07370302468582786,0.016322069215893187,-0.07370302468582786,False,0.007805759617528621,charles oliveira | jonathan martinez,0.4064642554473854,2.9144695537190084,0.18462769717647043,0.09643215690606997,0.01780404706332777,-0.09643215690606997,False,0.008675833488855582,-0.03682955353296635,0.0014819778474345832,0.000870073871326961,-0.022729132220242115
2024-12-07,42.0,chris weidman | michael chiesa,0.3613102393572895,3.8511098472385425,0.3914454206969724,0.13728742480535086,0.05374053375933453,-0.13728742480535086,False,0.02503245472976709,chris weidman | movsar evloev,0.49537433306732254,2.722199168241965,0.3485075974442835,0.19887892233543478,0.06931081540543063,-0.19887892233543478,False,0.0340104201188095,-0.04293782325268891,0.015570281646096099,0.008977965389042414,-0.061591497530083916
2025-01-11,42.0,nurullo aliev | roman kopylov,0.6227686999865795,1.6536997647058824,0.02987245263399485,0.04569472252696983,0.0013650134343104437,0.02987062936418076,True,0.0006863359671705309,cesar almeida | jose johnson,0.4932471627125665,2.0990060606060608,0.035328783910420825,0.03214416087304688,0.0011356141134656772,-0.03214416087304688,False,0.0005673473745919366,0.005456331276425974,-0.00022939932084476648,-0.00011898859257859426,-0.06201479023722764
2025-02-01,42.0,jasmine jasudavicius | nassourdine imavov,0.38677084084351654,4.326966545454546,0.6735444890872209,0.1390731890109987,0.09367198003814362,0.4626918472092694,True,0.05525214275878561,fares ziam | nassourdine imavov,0.2802511854083684,6.053258400000001,0.6964328421831636,0.11371882545196156,0.07919752481924067,0.5746506099532587,True,0.04035458679847287,0.022888353095942726,-0.014474455218902949,-0.014897555960312739,0.11195876274398925
2025-02-15,42.0,gregory rodrigues | ketlen souza,0.3837740294687687,3.7712158790697683,0.44729471390720965,0.15660969430217064,0.07005068840798498,-0.15660969430217064,False,0.03337900831938197,ketlen souza | youssef zalal,0.5140272209095758,2.634904396638655,0.3544125843665904,0.20419598071600253,0.07236962524282892,-0.20419598071600253,False,0.03707474360097217,-0.09288212954061925,0.0023189368348439376,0.003695735281590201,-0.04758628641383189
2025-03-15,42.0,alexander hernandez | chidi njokuani,0.39145791787570294,4.079121904761904,0.5968045675992666,0.14593507190675353,0.08709471748687792,0.4493518765810884,True,0.049280149724357195,chidi njokuani | josiane nunes,0.40672442967465994,4.042687619047619,0.6442598162099518,0.1460238337685783,0.0940772883060168,-0.1460238337685783,False,0.05587362823726441,0.047455248610685175,0.006982570819138889,0.0065934785129072165,-0.5953757103496666
2025-03-29,42.0,manuel torres | raul rosas jr,0.6006252907849756,2.302157248157248,0.3827338666071862,0.2316006442863992,0.0886414100964491,0.30158045763542324,True,0.05309882683829138,manuel torres | rafa garcia,0.5762530827891419,2.302635431235431,0.32690076578892224,0.22954024468575782,0.07503688176715081,0.29900725562211844,True,0.04024841699139918,-0.05583310081826398,-0.013604528329298288,-0.012850409846892202,-0.0025732020133047984
2025-04-12,42.0,paddy pimblett | sean woodson,0.37420786183555665,3.6329581268292688,0.35948149277888963,0.1365230795381797,0.049077520431155916,-0.1365230795381797,False,0.023055611625720826,nikita krylov | sean woodson,0.4611803492721154,2.7374198235599376,0.2624442303337844,0.15104478977997904,0.03964083359973486,-0.15104478977997904,False,0.019240995555244306,-0.09703726244510524,-0.009436686831421057,-0.0038146160704765203,-0.014521710241799352
2025-04-26,42.0,jaqueline amorim | randy brown,0.6322562615845829,1.7161581229581229,0.0850517191095177,0.11875384113952944,0.010100218339775546,0.08504652796455252,True,0.005117037790200903,damon blackshear | randy brown,0.5486409778512754,2.6806839839839838,0.47073308228322563,0.20230205061179554,0.09523026783670763,0.34000581639036204,True,0.05855438304829906,0.38568136317370794,0.08513004949693208,0.05343734525809816,0.2549592884258095
2025-05-03,42.0,reinier de ridder | yana santos,0.2717016876666573,6.166944,0.6755690925457662,0.11311195449919931,0.07641494045710208,0.5844431346279109,True,0.03762368965806251,gillian robertson | yana santos,0.444744126761399,2.841503813896541,0.26374213240060196,0.1432123207501311,0.03777112286067855,0.2637260348583412,True,0.018275622224766905,-0.4118269601451643,-0.038643817596423526,-0.019348067433295604,-0.3207170997695697
2025-06-07,42.0,joshua van | merab dvalishvili,0.7358157537682446,1.6485048294078801,0.21299582364135072,0.32557473852782826,0.06934605958955219,0.21113679026850443,True,0.03689173588053765,merab dvalishvili | serghei spivac,0.5447472660615562,2.189605995500481,0.19278187980087913,0.16204534447358993,0.031239406120599666,-0.16204534447358993,False,0.015542473607967677,-0.020213943840471593,-0.03810665346895252,-0.021349262272569974,-0.3731821347420944
2025-06-14,42.0,michael chiesa | phil rowe,0.4207568219357947,3.0035956363636367,0.2637833543365846,0.13164694985913059,0.03472627402202163,0.2637672542783365,True,0.016733794996194734,jamey lyn horth | michael chiesa,0.7526054616768376,1.5680288653596632,0.18010708813661713,0.3170544777831284,0.057103758774195025,0.180096095272351,True,0.030286878539402096,-0.08367626619996749,0.022377484752173396,0.013553083543207362,-0.08367115900598554
2025-06-21,42.0,ignacio bahamondes | klaudia sygula,0.2754989869934554,5.086536,0.4013355153057425,0.0982032263339555,0.039412442445424495,-0.0982032263339555,False,0.01806679123037397,hamdy abdelwahab | ismail naurdiev,0.34141702813260544,3.9815222222222215,0.35935948455503786,0.12052150687138687,0.043310546587098035,-0.12052150687138687,False,0.020234881591538342,-0.04197603075070466,0.0038981041416735404,0.0021680903611643737,-0.02231828053743136
2025-06-28,42.0,joshua van | terrance mckinney,0.5106616662302836,2.474536585365854,0.2636509758307235,0.1787916871433926,0.04713860278577688,0.2636348838522182,True,0.0231018301492084,hyder amil | terrance mckinney,0.37703864842469864,3.0862696476964766,0.1636429366416503,0.07843326908873742,0.012835050484085767,-0.07843326908873742,False,0.006255523630169443,-0.1000080391890732,-0.03430355230169112,-0.016846306519038956,-0.34206815294095566
2025-07-12,42.0,gabriel bonfim | steve garcia,0.5791709019159137,2.063888888888888,0.19534438923201036,0.18360231824649823,0.03586568271944339,0.19533246635669105,True,0.017971463792280207,jake matthews | steve garcia,0.3634536336566539,3.2967283950617277,0.19820791436425367,0.08629484319494543,0.01710432089006044,0.19819581671323047,True,0.00827195402450668,0.0028635251322433053,-0.01876136182938295,-0.009699509767773527,0.0028633503565394236
2025-07-26,42.0,amanda ribas | bryce mitchell,0.4878837343210722,2.56046679007377,0.24921009914627956,0.15969252928295807,0.039796991055526136,-0.15969252928295807,False,0.01945198069285184,bryce mitchell | reinier de ridder,0.3399656577340054,3.89354539138281,0.3236717198986625,0.11185308013778666,0.03620367882416033,0.32365196454466477,True,0.01703250055280789,0.07446162075238294,-0.003593312231365803,-0.0024194801400439503,0.48334449382762285
2025-10-18,42.0,charles jourdain | reinier de ridder,0.5010941948623227,2.276292857142857,0.14063713652085585,0.11018517570181233,0.01549612759775027,-0.11018517570181233,False,0.007690497970192056,charles jourdain | cody gibson,0.4384114464894987,2.8774847368421055,0.26152224573040206,0.13928543787744438,0.03642624051125166,-0.13928543787744438,False,0.017611829576427332,0.1208851092095462,0.020930112913501386,0.009921331606235276,-0.029100262175632052
2025-10-25,42.0,hamdy abdelwahab | ludovit klein,0.485840472926583,2.7127964586255255,0.31798631441218483,0.18564196841168124,0.059031605335453756,0.3179669060677993,True,0.028550539055549218,quillan salkilld | virna jandiroba,0.42109485077202763,3.0847682342807916,0.298980019280761,0.14340288098820977,0.042874596122771634,-0.14340288098820977,False,0.020536478793283533,-0.019006295131423823,-0.016157009212682122,-0.008014060262265685,-0.46136978705600906
2025-11-08,42.0,denise gomes | ricky simon,0.5607511201553985,2.237972492206125,0.25494558188155336,0.20592543278876155,0.05249977928654152,-0.20592543278876155,False,0.026054170267621732,denise gomes | gabriel bonfim,0.5777622537841597,2.2296015037593984,0.28817958985258163,0.23435397556464999,0.06753603255854276,0.2881620007662869,True,0.03354648224351384,0.03323400797102827,0.01503625327200124,0.007492311975892105,0.49408743355504847
