date,shift_pct,ticket,fighter,decimal_odds,probability
2024-10-12,1.0,close1,julia polastri,1.7987567567567568,0.6249943452814651
2024-10-26,1.0,opening,ismail naurdiev,2.2330945054945057,0.6133235068173767
2024-10-26,1.0,opening,lerone murphy,1.5852100840336136,0.7704435798850933
2024-10-26,1.0,close1,ismail naurdiev,1.556356043956044,0.7475863732158846
2024-10-26,1.0,close1,ilia topuria,1.3299093128705963,0.8175863275330479
2024-11-16,1.0,opening,mickey gall,2.193,0.5168744107359129
2024-11-16,1.0,opening,jonathan martinez,2.2366909090909095,0.5060797370819196
2024-11-16,1.0,close1,charles oliveira,1.365050505050505,0.7845236620936831
2024-11-16,1.0,close1,jonathan martinez,1.9123999999999997,0.5474779499961734
2024-12-07,1.0,opening,chris weidman,1.998695652173913,0.6070103022222747
2024-12-07,1.0,opening,michael chiesa,2.1947567567567567,0.5345145394186871
2024-12-07,1.0,close1,chris weidman,1.870869565217391,0.6305716378778555
2024-12-07,1.0,close1,movsar evloev,1.4003478260869564,0.8001459716991322
2025-01-11,1.0,opening,roman kopylov,1.4437037037037037,0.7186445218421635
2025-01-11,1.0,opening,nurullo aliev,1.2337411764705883,0.8400932319005037
2025-01-11,1.0,close1,cesar almeida,1.364,0.7437126595117107
2025-01-11,1.0,close1,jose johnson,1.5547619047619048,0.650142809090115
2025-02-01,1.0,opening,nassourdine imavov,2.6366,0.53792804648396
2025-02-01,1.0,opening,jasmine jasudavicius,1.9936363636363637,0.6228633464206619
2025-02-01,1.0,close1,nassourdine imavov,2.3034,0.5791085945768184
2025-02-01,1.0,close1,fares ziam,2.109,0.5499208909605601
2025-02-15,1.0,opening,ketlen souza,2.2365285714285714,0.5583714708792897
2025-02-15,1.0,opening,gregory rodrigues,2.092875968992248,0.5843975011202678
2025-02-15,1.0,close1,ketlen souza,1.8963285714285714,0.61510532466222
2025-02-15,1.0,close1,youssef zalal,1.2022016806722688,0.8897789883581682
2025-03-15,1.0,opening,chidi njokuani,2.7485,0.5416371066454124
2025-03-15,1.0,opening,alexander hernandez,1.57015873015873,0.703144044474907
2025-03-15,1.0,close1,chidi njokuani,2.6015,0.5569925382004661
2025-03-15,1.0,close1,josiane nunes,1.57015873015873,0.717833188166789
2025-03-29,1.0,opening,manuel torres,1.9076923076923074,0.6617119529620225
2025-03-29,1.0,opening,raul rosas jr,1.2989639639639639,0.8760820971947818
2025-03-29,1.0,close1,manuel torres,1.7706293706293705,0.6927907143119894
2025-03-29,1.0,close1,rafa garcia,1.2665,0.8438655582045167
2025-04-12,1.0,opening,sean woodson,2.192878048780488,0.5495517300934276
2025-04-12,1.0,opening,paddy pimblett,2.134552380952381,0.5453178448021365
2025-04-12,1.0,close1,sean woodson,1.4949268292682927,0.7272338817360988
2025-04-12,1.0,close1,nikita krylov,1.5319148936170213,0.6971240918807178
2025-04-26,1.0,opening,randy brown,1.498003003003003,0.7095469963223835
2025-04-26,1.0,opening,jaqueline amorim,1.2839560439560438,0.8272909471492125
2025-04-26,1.0,close1,randy brown,1.3022972972972973,0.778836445674273
2025-04-26,1.0,close1,damon blackshear,1.185,0.8570721295840348
2025-05-03,1.0,opening,reinier de ridder,2.708,0.5054072665158719
2025-05-03,1.0,opening,yana santos,1.9119999999999997,0.612161832219093
2025-05-03,1.0,close1,yana santos,2.1970909090909094,0.5516777221425732
2025-05-03,1.0,close1,gillian robertson,1.3703030303030301,0.769250114154234
2025-06-07,1.0,opening,merab dvalishvili,1.3392295839753467,0.838851176825497
2025-06-07,1.0,opening,joshua van,1.284190476190476,0.8644658083671339
2025-06-07,1.0,close1,merab dvalishvili,1.3633898305084746,0.8238996040093752
2025-06-07,1.0,close1,serghei spivac,1.5570422535211268,0.669536117032597
2025-06-14,1.0,opening,phil rowe,2.2404,0.5095979803750454
2025-06-14,1.0,opening,michael chiesa,1.362857142857143,0.8351852375393656
2025-06-14,1.0,close1,michael chiesa,1.2864935064935064,0.8565042918869618
2025-06-14,1.0,close1,jamey lyn horth,1.144162546857174,0.8978072386867725
2025-06-21,1.0,opening,klaudia sygula,2.4059999999999997,0.5007914286018311
2025-06-21,1.0,opening,ignacio bahamondes,2.095666666666667,0.5524112812288544
2025-06-21,1.0,close1,ismail naurdiev,2.3825,0.5018907432393955
2025-06-21,1.0,close1,hamdy abdelwahab,1.5566666666666666,0.7132173846202859
2025-06-28,1.0,opening,joshua van,1.796,0.6952496960487631
2025-06-28,1.0,opening,terrance mckinney,1.4884823848238482,0.7317935300921219
2025-06-28,1.0,close1,terrance mckinney,1.5548780487804879,0.704097231098573
2025-06-28,1.0,close1,hyder amil,2.0005,0.526434832826114
2025-07-12,1.0,opening,steve garcia,1.6666666666666663,0.685375327154881
2025-07-12,1.0,opening,gabriel bonfim,1.2497222222222222,0.8424634257008604
2025-07-12,1.0,close1,steve garcia,1.6666666666666663,0.6869856933703042
2025-07-12,1.0,close1,jake matthews,1.9271666666666667,0.5410674717698116
2025-07-26,1.0,opening,bryce mitchell,1.698759305210918,0.6899434141043622
2025-07-26,1.0,opening,amanda ribas,1.5373862696443341,0.7044229180144366
2025-07-26,1.0,close1,bryce mitchell,1.6457026844123614,0.696250884139701
2025-07-26,1.0,close1,reinier de ridder,2.2032000000000003,0.5093180291668373
2025-10-18,1.0,opening,charles jourdain,1.5002631578947367,0.7196640022139911
2025-10-18,1.0,opening,reinier de ridder,1.5698809523809523,0.6862648628750366
2025-10-18,1.0,close1,charles jourdain,1.5260526315789473,0.700387973539193
2025-10-18,1.0,close1,cody gibson,1.5095,0.703082684728393
2025-10-25,1.0,opening,ludovit klein,2.2934516129032256,0.5388131008474112
2025-10-25,1.0,opening,hamdy abdelwahab,1.4325181159420288,0.7978665866887974
2025-10-25,1.0,close1,virna jandiroba,2.0441511627906976,0.5717297121954982
2025-10-25,1.0,close1,quillan salkilld,1.74,0.6284909637687858
2025-11-08,1.0,opening,denise gomes,1.5002631578947367,0.7634622013464543
2025-11-08,1.0,opening,ricky simon,1.4763066202090596,0.7469660364225329
2025-11-08,1.0,close1,denise gomes,1.5260526315789473,0.7500357508087686
2025-11-08,1.0,close1,gabriel bonfim,1.569047619047619,0.7260996484227146
2025-11-15,1.0,opening,bo nickal,1.6223214285714285,0.7089969684817522
2025-11-15,1.0,opening,kyle daukaus,1.3825874125874125,0.7720134719087809
2025-11-15,1.0,close1,valentina shevchenko,1.6792295302013422,0.6268584435311385
2025-11-15,1.0,close1,bo nickal,1.3598214285714287,0.772596624490285
2025-11-22,1.0,opening,tagir ulanbekov,1.554255319148936,0.7589782959088023
2025-11-22,1.0,opening,waldo cortes acosta,1.9487394957983193,0.5629898777989435
2025-11-22,1.0,close1,tagir ulanbekov,1.4268321513002364,0.7834663373577393
2025-11-22,1.0,close1,ismail naurdiev,1.723842917251052,0.6292711892943186
2025-12-06,1.0,opening,maycee barber,1.7377777777777776,0.7121579050045792
2025-12-06,1.0,opening,terrance mckinney,2.295928571428571,0.5036090040117901
2025-12-06,1.0,close1,maycee barber,1.4474074074074075,0.78192838157345
2025-12-06,1.0,close1,grant dawson,1.3650000000000002,0.7929865386180236
2025-12-13,1.0,opening,melquizael costa,2.2928823529411764,0.5511921196815791
2025-12-13,1.0,opening,kevin vallejos,1.398222222222222,0.7198272356526906
2025-12-13,1.0,close1,melquizael costa,1.5953529411764706,0.6942581553812367
2025-12-13,1.0,close1,tereza bleda,1.3625,0.7470156446570352
2026-01-24,1.0,opening,natalia silva,1.6628571428571426,0.6910776217556405
2026-01-24,1.0,opening,waldo cortes acosta,1.4979850746268657,0.7344591979436204
2026-01-24,1.0,close1,paddy pimblett,1.4003478260869564,0.7607572313812874
2026-01-24,1.0,close1,waldo cortes acosta,1.3005223880597014,0.7926662252896682
2026-01-31,1.0,opening,tallison teixeira,1.3328571428571427,0.8058301905949475
2026-01-31,1.0,opening,benoit st denis,1.3758071278825994,0.7780428809902323
2026-01-31,1.0,close1,jacob malkoun,1.6729189189189189,0.6290056479356305
2026-01-31,1.0,close1,tallison teixeira,1.286190476190476,0.8138484023653192
2024-05-11,1.5,opening,rodrigo nascimento,2.3598500000000002,0.5057276565295126
2024-05-11,1.5,opening,sean woodson,1.5522557792692022,0.7151599044579392
2024-05-11,1.5,close1,joaquin buckley,1.703797106966121,0.6166646337971641
2024-05-11,1.5,close1,sean woodson,1.338870246085011,0.7681456239595402
2024-05-18,1.5,opening,luana pinheiro,2.1985,0.6501194004457482
2024-05-18,1.5,opening,piera rodriguez,1.8268333333333333,0.6401031903238794
2024-05-18,1.5,close1,luana pinheiro,2.1015,0.6511428694145245
2024-05-18,1.5,close1,themba gorimbo,1.6853103448275863,0.6803700267020236
2024-06-15,1.5,opening,brady hiestand,2.60225,0.5015656135589998
2024-06-15,1.5,opening,tatsuro taira,1.585072142064373,0.7147760595705708
2024-06-15,1.5,close1,melquizael costa,1.4219736543265955,0.745703664034189
2024-06-15,1.5,close1,tatsuro taira,1.3805216426193119,0.7669122411840252
2024-06-22,1.5,opening,rinat fakhretdinov,1.3977974683544303,0.7585826833622833
2024-06-22,1.5,opening,muin gafurov,1.8642140468227422,0.5684918916590289
2024-06-22,1.5,close1,rinat fakhretdinov,1.2553670886075947,0.8095818675457495
2024-06-22,1.5,close1,johnny walker,1.6893103448275864,0.5968458306641259
2024-06-29,1.5,opening,ian machado garry,1.9450719822812845,0.719400885577585
2024-06-29,1.5,opening,joe pyfer,1.612310405643739,0.6632888349930508
2024-06-29,1.5,close1,ian machado garry,1.4724252491694352,0.8144991275697419
2024-06-29,1.5,close1,gillian robertson,1.4978956834532373,0.68024950026409
2024-07-20,1.5,opening,cody durden,1.6731666666666662,0.7170446059204482
2024-07-20,1.5,opening,luana carolina,2.04425,0.559749253293384
2024-07-20,1.5,close1,cody durden,2.0935,0.6132492414213391
2024-07-20,1.5,close1,steve garcia,1.52929061784897,0.704758859676716
2024-08-03,1.5,opening,rolando bedoya,2.1956363636363636,0.6080313174398714
2024-08-03,1.5,opening,viktoriia dudakova,1.5249427917620135,0.7442560456138372
2024-08-03,1.5,close1,rolando bedoya,1.913454545454545,0.644410898333278
2024-08-03,1.5,close1,sedriques dumas,1.3994545454545453,0.7869888328095788
2024-08-10,1.5,opening,yana santos,1.9476493782226265,0.5694630314947868
2024-08-10,1.5,opening,youssef zalal,1.38432531861779,0.7875668745184257
2024-08-10,1.5,close1,yana santos,1.6416742493175613,0.6445688386554853
2024-08-10,1.5,close1,karol rosa,1.3614631336405532,0.7407281205494615
2024-08-24,1.5,opening,edmen shahbazyan,1.6698262548262548,0.6908492723943752
2024-08-24,1.5,opening,caio borralho,1.6835960591133006,0.665492188423163
2024-08-24,1.5,close1,edmen shahbazyan,1.2915637065637064,0.8029358176780184
2024-08-24,1.5,close1,tabatha ricci,1.5231559684684688,0.6667279342332615
2024-09-07,1.5,opening,steve garcia,1.6633333333333329,0.6642805676542866
2024-09-07,1.5,opening,trevor peek,1.907454545454545,0.5742012670712252
2024-09-07,1.5,close1,jaqueline amorim,1.325950819672131,0.8669047555204823
2024-09-07,1.5,close1,steve garcia,1.4477777777777778,0.734189807860912
2024-09-14,1.5,opening,norma dumont,1.8319444444444444,0.6388616238080973
2024-09-14,1.5,opening,diego lopes,1.6633333333333329,0.6604317009892748
2024-09-14,1.5,close1,norma dumont,1.7421296296296296,0.6491806356977833
2024-09-14,1.5,close1,merab dvalishvili,1.8284090909090909,0.6053356539396715
2024-10-05,1.5,opening,iasmin lucindo,1.828525641025641,0.725585102894966
2024-10-05,1.5,opening,joaquin buckley,1.6631884057971011,0.7167189639466495
2024-10-05,1.5,close1,carla esparza,2.33975,0.563005347465971
2024-10-05,1.5,close1,iasmin lucindo,1.517628205128205,0.8011555701795112
2024-10-12,1.5,opening,tatsuro taira,1.5096327096327096,0.7856907931148522
2024-10-12,1.5,opening,themba gorimbo,1.3619318181818183,0.8458958221806885
2024-10-12,1.5,close1,jonathan pearce,1.5325075987841945,0.7437290657958362
2024-10-12,1.5,close1,julia polastri,1.7981351351351351,0.6252828505489048
2024-10-26,1.5,opening,ismail naurdiev,2.2296417582417583,0.6140539210606948
2024-10-26,1.5,opening,lerone murphy,1.5836974789915967,0.7708196422683815
2024-10-26,1.5,close1,ismail naurdiev,1.5598087912087912,0.7468572748359443
2024-10-26,1.5,close1,ilia topuria,1.3309295430763863,0.8173184913490593
2024-11-16,1.5,opening,mickey gall,2.1895000000000002,0.5177466446468647
2024-11-16,1.5,opening,jonathan martinez,2.2350363636363637,0.5062639289812634
2024-11-16,1.5,close1,charles oliveira,1.365757575757576,0.7843313599961326
2024-11-16,1.5,close1,jonathan martinez,1.914054545454545,0.547233700777459
2024-12-07,1.5,opening,chris weidman,1.9980434782608696,0.6071283344035938
2024-12-07,1.5,opening,michael chiesa,2.1921351351351355,0.5351726707423319
2024-12-07,1.5,close1,chris weidman,1.8715217391304344,0.63044879709907
2024-12-07,1.5,close1,movsar evloev,1.4005217391304348,0.8001220868220985
2025-01-11,1.5,opening,roman kopylov,1.4433333333333334,0.7187211000807412
2025-01-11,1.5,opening,nurullo aliev,1.232964705882353,0.8403324606568049
2025-01-11,1.5,close1,cesar almeida,1.3641818181818184,0.7436222954094529
2025-01-11,1.5,close1,jose johnson,1.5543650793650794,0.6504070833724975
2025-02-01,1.5,opening,nassourdine imavov,2.6349,0.5381313212702412
2025-02-01,1.5,opening,jasmine jasudavicius,1.9904545454545455,0.6239311712345438
2025-02-01,1.5,close1,nassourdine imavov,2.3051,0.5788888687111696
2025-02-01,1.5,close1,fares ziam,2.1135,0.5492518206934833
2025-02-15,1.5,opening,ketlen souza,2.2347928571428572,0.5586475696624931
2025-02-15,1.5,opening,gregory rodrigues,2.089313953488372,0.5854398056774177
2025-02-15,1.5,close1,ketlen souza,1.8980642857142858,0.6147959605235904
2025-02-15,1.5,close1,youssef zalal,1.2033025210084034,0.8895475699261346
2025-03-15,1.5,opening,chidi njokuani,2.74775,0.5417142330849904
2025-03-15,1.5,opening,alexander hernandez,1.5695238095238095,0.7032773764317611
2025-03-15,1.5,close1,chidi njokuani,2.60225,0.5569128141302755
2025-03-15,1.5,close1,josiane nunes,1.5695238095238095,0.718108702225216
2025-03-29,1.5,opening,manuel torres,1.9069930069930066,0.6618738828983982
2025-03-29,1.5,opening,raul rosas jr,1.2982957957957957,0.8762681133370098
2025-03-29,1.5,close1,manuel torres,1.7713286713286713,0.6926343978393998
2025-03-29,1.5,close1,rafa garcia,1.2664166666666665,0.8439121976823044
2025-04-12,1.5,opening,sean woodson,2.189317073170732,0.5506856340046098
2025-04-12,1.5,opening,paddy pimblett,2.1318285714285716,0.5459237440593825
2025-04-12,1.5,close1,sean woodson,1.4984878048780488,0.7263484117426572
2025-04-12,1.5,close1,nikita krylov,1.5319148936170213,0.6971785904867245
2025-04-26,1.5,opening,randy brown,1.4970045045045044,0.7099546919138422
2025-04-26,1.5,opening,jaqueline amorim,1.283076923076923,0.8276767847083253
2025-04-26,1.5,close1,randy brown,1.3032957957957958,0.7785114053807913
2025-04-26,1.5,close1,damon blackshear,1.1941666666666668,0.8549054143332367
2025-05-03,1.5,opening,reinier de ridder,2.712,0.5048926048661222
2025-05-03,1.5,opening,yana santos,1.913454545454545,0.6118555015440067
2025-05-03,1.5,close1,yana santos,2.1956363636363636,0.5519951750985163
2025-05-03,1.5,close1,gillian robertson,1.37026936026936,0.7692644837355922
2025-06-07,1.5,opening,merab dvalishvili,1.339352850539291,0.8387861951290674
2025-06-07,1.5,opening,joshua van,1.2834285714285714,0.8647306867420312
2025-06-07,1.5,close1,merab dvalishvili,1.3632665639445303,0.8239898620127648
2025-06-07,1.5,close1,serghei spivac,1.5577856025039123,0.6693629245365577
2025-06-14,1.5,opening,phil rowe,2.2406,0.5094645028135965
2025-06-14,1.5,opening,michael chiesa,1.3624675324675326,0.8353038326787695
2025-06-14,1.5,close1,michael chiesa,1.2868831168831167,0.8564031114738809
2025-06-14,1.5,close1,jamey lyn horth,1.1447130620597237,0.8976828060932031
2025-06-21,1.5,opening,klaudia sygula,2.409,0.5003962149799821
2025-06-21,1.5,opening,ignacio bahamondes,2.0935,0.5528283570009292
2025-06-21,1.5,close1,ismail naurdiev,2.38375,0.5017119499138385
2025-06-21,1.5,close1,hamdy abdelwahab,1.5572222222222223,0.713063359452523
2025-06-28,1.5,opening,joshua van,1.794,0.6953852009950767
2025-06-28,1.5,opening,terrance mckinney,1.488821138211382,0.7316636757901153
2025-06-28,1.5,close1,terrance mckinney,1.554539295392954,0.7042522481403876
2025-06-28,1.5,close1,hyder amil,2.00075,0.5264340601683768
2025-07-12,1.5,opening,steve garcia,1.6666666666666663,0.6853836484447301
2025-07-12,1.5,opening,gabriel bonfim,1.2495833333333333,0.8424842715894993
2025-07-12,1.5,close1,steve garcia,1.6666666666666663,0.6869775809527205
2025-07-12,1.5,close1,jake matthews,1.9277870370370371,0.5409269573711312
2025-07-26,1.5,opening,bryce mitchell,1.6984886081660273,0.6899740918271605
2025-07-26,1.5,opening,amanda ribas,1.537262200165426,0.7044241063471689
2025-07-26,1.5,close1,bryce mitchell,1.6459733814572521,0.6962171290452309
2025-07-26,1.5,close1,reinier de ridder,2.2048,0.5090790741132944
2025-10-18,1.5,opening,charles jourdain,1.5003947368421053,0.7195762482511133
2025-10-18,1.5,opening,reinier de ridder,1.5691071428571428,0.6864761514461585
2025-10-18,1.5,close1,charles jourdain,1.5259210526315787,0.7004986431537351
2025-10-18,1.5,close1,cody gibson,1.51425,0.7019372450983863
2025-10-25,1.5,opening,ludovit klein,2.2901774193548383,0.5394239360336747
2025-10-25,1.5,opening,hamdy abdelwahab,1.4313858695652173,0.7982404320497573
2025-10-25,1.5,close1,virna jandiroba,2.0412267441860465,0.5728335152025844
2025-10-25,1.5,close1,quillan salkilld,1.7396296296296296,0.6287692726365656
2025-11-08,1.5,opening,denise gomes,1.5003947368421053,0.7633988064605061
2025-11-08,1.5,opening,ricky simon,1.476364692218351,0.7468829803709787
2025-11-08,1.5,close1,denise gomes,1.5259210526315787,0.7501099642328432
2025-11-08,1.5,close1,gabriel bonfim,1.5678571428571428,0.7266417367165801
2025-11-15,1.5,opening,bo nickal,1.620982142857143,0.709304445478476
2025-11-15,1.5,opening,kyle daukaus,1.3815734265734265,0.7723551002309168
2025-11-15,1.5,close1,valentina shevchenko,1.6832738255033557,0.6259377631702473
2025-11-15,1.5,close1,bo nickal,1.3611607142857143,0.7722438843254802
2025-11-22,1.5,opening,tagir ulanbekov,1.5536052009456265,0.7590955027993389
2025-11-22,1.5,opening,waldo cortes acosta,1.9469187675070028,0.5634113316048446
2025-11-22,1.5,close1,tagir ulanbekov,1.427482269503546,0.7833326728409269
2025-11-22,1.5,close1,ismail naurdiev,1.7234455352968678,0.6294743422015197
2025-12-06,1.5,opening,maycee barber,1.7362962962962962,0.7125354622014327
2025-12-06,1.5,opening,terrance mckinney,2.293892857142857,0.5038572920683437
2025-12-06,1.5,close1,maycee barber,1.448888888888889,0.7815767369403248
2025-12-06,1.5,close1,grant dawson,1.3656818181818182,0.7928172355334123
2025-12-13,1.5,opening,melquizael costa,2.2893235294117646,0.5519496195288236
2025-12-13,1.5,opening,kevin vallejos,1.3973333333333333,0.7200859158130378
2025-12-13,1.5,close1,melquizael costa,1.5989117647058826,0.6934603955054711
2025-12-13,1.5,close1,tereza bleda,1.3619318181818183,0.7474164319572187
2026-01-24,1.5,opening,natalia silva,1.6609523809523805,0.6916744616838532
