date,target_pct_opening_ev,candidate_count,qualifying_unique_combinations,opening_ev_pct,held_ev_pct,zero_target_no_bet,minimum_stake_scaler,maximum_stake_scaler,scenario_realized_return_min_pct,scenario_realized_return_max_pct
2025-12-13,100,10000,5146,3.6770514123552864,3.6770514123552864,False,0.9075459114507372,1.0,0.4158629648450287,12.03471878694109
2026-01-24,50,10000,7296,6.559098600334434,3.279549300167217,False,0.5,0.9997689507777762,-7.465878389775141,2.3368574769029156
2026-01-24,60,10000,6094,6.559098600334434,3.9354591602006606,False,0.6,0.9998159660272725,-5.690530443039082,2.8042289722834983
2026-01-24,70,10000,4838,6.559098600334434,4.591369020234104,False,0.7000000000000001,0.999959754181028,-3.764123089142789,3.271600467664082
2026-01-24,80,10000,3482,6.559098600334434,5.247278880267547,False,0.8,0.9999458074217938,-1.8052200707310402,3.7389719630446647
2026-01-24,90,10000,1832,6.559098600334434,5.90318874030099,False,0.8999999999999999,0.9999148804394542,0.21276521574363147,4.2063434584252475
2026-01-24,100,10000,49,6.559098600334434,6.559098600334434,False,1.0,1.0,4.261746311957417,4.261746311957417
2026-01-31,50,10000,7730,3.6479663114402268,1.8239831557201134,False,0.4478786002905891,0.9997173404268248,9.144591370145463,21.69029146638802
2026-01-31,60,10000,6199,3.6479663114402268,2.188779786864136,False,0.5374543203487069,0.9999345065211768,10.973509644174554,23.301407944237063
2026-01-31,70,10000,4629,3.6479663114402268,2.553576418008159,False,0.6270300404068248,0.9999892429060657,12.802427918203646,24.482050507946308
2026-01-31,80,10000,3100,3.6479663114402268,2.9183730491521813,False,0.7166057604649426,0.9999516265867682,14.631346192232739,26.214353913185263
2026-01-31,90,10000,1644,3.6479663114402268,3.2831696802962043,False,0.8061814805230605,0.9999216065835062,16.653171613763725,26.85712339034672
2026-01-31,100,10000,193,3.6479663114402268,3.6479663114402268,False,0.8957572005811782,1.0,19.373870787039117,28.003103473525464
2026-02-07,50,10000,10000,13.967505029608024,6.983752514804012,False,0.3813468111613112,0.57278760116959,-16.884241603161946,-8.399150473397238
2026-02-07,60,10000,10000,13.967505029608024,8.380503017764815,False,0.45761617339357347,0.687345121403508,-20.261089923794334,-10.078980568076688
2026-02-07,70,10000,10000,13.967505029608024,9.777253520725617,False,0.5338855356258357,0.8019026416374261,-23.637938244426728,-11.758810662756137
2026-02-07,80,10000,10000,13.967505029608024,11.174004023686418,False,0.6101548978580978,0.9164601618713439,-27.01478656505911,-13.43864075743558
2026-02-07,90,10000,9994,13.967505029608024,12.570754526647221,False,0.6864242600903602,0.9995342695804554,-30.3916348856915,-15.118470852115026
2026-02-07,100,10000,9366,13.967505029608024,13.967505029608024,False,0.7626936223226224,1.0,-32.90029960595289,-16.798300946794477
2026-02-21,50,10000,10000,22.565669920395113,11.282834960197556,False,0.46232773760748463,0.8994346622705258,-2.8774348012682447,10.90273419338465
2026-02-21,60,10000,9705,22.565669920395113,13.539401952237068,False,0.5547932851289816,0.9999254156951088,-3.1668432803790134,13.083281032061578
2026-02-21,70,10000,7981,22.565669920395113,15.795968944276579,False,0.6472588326504785,0.9999081282805595,0.13145286002864492,15.263827870738508
2026-02-21,80,10000,5603,22.565669920395113,18.05253593631609,False,0.7397243801719755,0.99996443990795,3.044639653303498,17.444374709415438
2026-02-21,90,10000,3063,22.565669920395113,20.3091029283556,False,0.8321899276934723,0.9997210651646685,7.764419934600858,19.624921548092367
2026-02-21,100,10000,125,22.565669920395113,22.565669920395113,False,0.9246554752149693,1.0,13.345629552977966,21.8054683867693
