date,bin_low_pct,bin_high_pct,units,n_scenarios,sample_min,p05,median,p95,sample_max
2025-01-18,5,10,percent_of_opening_ev,247,35.16943657271905,35.21144260766355,36.46360119402085,39.77630666231419,49.69258361826311
2025-01-18,10,15,percent_of_opening_ev,272,35.16943657271905,35.446583186251154,37.38334669657995,41.36111746933287,50.081666533204256
2025-01-18,15,20,percent_of_opening_ev,224,35.16943657271905,35.97101199780876,38.57429656912275,43.179656000243895,50.39626058506068
2025-01-18,20,25,percent_of_opening_ev,259,35.2507948369688,36.48074674337941,39.63451839931978,45.805141979163274,52.57395833444098
2025-01-18,25,30,percent_of_opening_ev,226,35.40932229280421,36.71493891804305,41.059406490511776,46.819973553427985,51.20914438745344
2025-01-18,30,35,percent_of_opening_ev,263,35.16943657271905,37.62261372608716,41.93228446869686,49.24943945127733,55.54274795219091
2025-01-18,35,40,percent_of_opening_ev,236,36.29538073523523,38.33446228070657,43.46761207205576,51.866810369135095,56.45995795807636
2025-01-18,40,45,percent_of_opening_ev,237,37.08069682188319,39.48929054362211,44.487566292589875,52.28548831713706,55.972314784645626
2025-01-18,45,50,percent_of_opening_ev,248,36.65101485691734,40.96329676749712,45.99793907454054,53.873122069499004,58.53220495370297
2025-01-18,50,55,percent_of_opening_ev,247,37.44078414337514,42.46018470207587,47.617934742346364,55.186106751588866,60.40377088396692
2025-01-18,55,60,percent_of_opening_ev,245,39.92789423173121,45.16399996931408,49.48448757600744,55.623610669271784,65.27148021552077
2025-01-18,60,65,percent_of_opening_ev,264,40.61859192650204,45.21127701981285,51.03671645668093,58.13681867363592,63.131679118590625
2025-01-18,65,70,percent_of_opening_ev,254,42.378063046805345,46.58426308236694,52.89204786405048,59.667678532528846,64.77853911695247
2025-01-18,70,75,percent_of_opening_ev,264,45.11373994404701,49.163799822909034,54.907344691622924,60.98894730963285,63.997267120872614
2025-01-18,75,80,percent_of_opening_ev,232,42.491296186864204,52.34041926204834,57.19269387145635,62.23812571668927,66.9493791481694
2025-01-18,80,85,percent_of_opening_ev,282,48.417932293590844,55.98343017898615,59.33635516262554,64.08036056395314,66.42946591923189
2025-01-18,85,90,percent_of_opening_ev,245,51.921764153510416,57.481855863915385,61.418851607467914,65.03150956882797,66.7470505136943
2025-01-18,90,95,percent_of_opening_ev,254,54.75546590435737,60.14736519992118,63.7205847481911,66.62182933550598,67.00074714520464
2025-01-18,95,100,percent_of_opening_ev,258,61.60411622790168,63.99817728045972,66.11556251821915,67.00074714520464,67.00074714520464
2025-02-01,0,5,percent_of_opening_ev,252,22.396548003294498,22.396548003294498,23.139956249743598,26.71925872879735,34.511601620631225
2025-02-01,5,10,percent_of_opening_ev,235,3.7399968942318673,22.662196816823606,25.15687867202307,30.267479128908505,38.225831545592726
2025-02-01,10,15,percent_of_opening_ev,251,3.8065761100885585,23.077359345024135,27.290227373334414,32.99751771947322,40.35283178495609
2025-02-01,15,20,percent_of_opening_ev,259,4.4466668351501495,23.469146528074518,29.428756864988227,37.16239596923328,42.78394955519776
2025-02-01,20,25,percent_of_opening_ev,273,4.246251037284776,12.32599273847469,32.27047638952497,40.189650730875464,46.111458488867484
2025-02-01,25,30,percent_of_opening_ev,260,6.40962194566534,25.080995234354635,34.813111957110486,41.68850094091926,46.47881838118713
2025-02-01,30,35,percent_of_opening_ev,252,6.189445497278724,12.843006105411057,36.644752397753486,43.32395503230449,49.34097107109658
2025-02-01,35,40,percent_of_opening_ev,247,8.573728564149434,13.79733304976975,39.25112867465759,45.439786615457,49.326123581644794
2025-02-01,40,45,percent_of_opening_ev,234,8.24915822042191,14.947621678857736,41.36529264384248,46.827589711264686,49.45612404862155
2025-02-01,45,50,percent_of_opening_ev,233,14.637488068818259,20.324128259342707,40.00019115253289,48.056264999106055,51.31556895987966
2025-02-01,50,55,percent_of_opening_ev,258,10.018607239210226,20.78231441597119,27.33944925437499,49.19611850017789,51.532666840765174
2025-02-01,55,60,percent_of_opening_ev,254,12.123373181723794,20.502383665202924,28.777775945696213,50.610621106911346,53.02770111875121
2025-02-01,60,65,percent_of_opening_ev,249,14.652327173635456,20.752964012292615,30.03127638431345,51.33183027952246,53.52875035251432
2025-02-01,65,70,percent_of_opening_ev,249,17.253137015953254,27.009494717571414,31.198177302574383,52.1919312048936,54.59980485880315
2025-02-01,70,75,percent_of_opening_ev,235,20.195478259711926,27.19106037078661,32.35005389009755,52.46244512609183,56.74814741974725
2025-02-01,75,80,percent_of_opening_ev,251,20.933218201645193,29.37600659189722,33.36782203004479,35.26760750559124,54.49186655413271
2025-02-01,80,85,percent_of_opening_ev,235,26.502000728260818,30.93579905615026,34.36226448107547,35.88821104044443,56.479573701012136
2025-02-01,85,90,percent_of_opening_ev,268,21.05666230762811,32.68685773244835,34.83955745433826,36.301736171375644,55.30522294420388
2025-02-01,90,95,percent_of_opening_ev,253,31.255939841154262,33.26453192144788,35.239974020882876,36.506539846025014,37.054210181747294
2025-02-01,95,100,percent_of_opening_ev,252,33.80957948259316,34.70366655967275,35.455022686756806,36.48189822430042,37.26728993999301
2025-02-08,0,5,percent_of_opening_ev,244,25.950092634089188,25.950092634089188,26.64373902992899,29.1107406074216,30.60347397203696
2025-02-08,5,10,percent_of_opening_ev,249,25.950092634089188,26.297404992583594,28.90739106897824,32.07674884360713,36.37880408715534
2025-02-08,10,15,percent_of_opening_ev,278,25.950092634089188,27.33241419568975,30.563509105805956,34.35187720721661,38.00268573647618
2025-02-08,15,20,percent_of_opening_ev,266,25.950092634089188,28.28312077003492,32.46692820878488,37.40072934530939,40.36290372659605
2025-02-08,20,25,percent_of_opening_ev,236,26.445955428151,30.218463044547033,34.398741807409195,38.53288488198007,42.81466967973667
2025-02-08,25,30,percent_of_opening_ev,249,26.692636078507796,32.38999293399237,35.99695739040232,40.39724305774743,43.64086724042311
2025-02-08,30,35,percent_of_opening_ev,245,26.46892572483555,32.29430840387201,37.741836103540884,42.0821376678076,45.42369897263859
2025-02-08,35,40,percent_of_opening_ev,258,28.709298756473803,33.94552604058888,39.328809480227164,43.68681952614448,48.474892782176894
2025-02-08,40,45,percent_of_opening_ev,224,29.58615568402583,36.320616887590646,40.89009918200745,44.592202253908376,49.637289637703425
2025-02-08,45,50,percent_of_opening_ev,232,30.20500605734082,35.64620608672634,42.433552579836714,45.826727470534195,50.00056355202333
2025-02-08,50,55,percent_of_opening_ev,226,34.265311394794345,38.622623527729914,43.76993229259146,47.18216364552083,52.03127361680936
2025-02-08,55,60,percent_of_opening_ev,227,32.78219805017393,40.86178127398295,45.01776854092547,47.7170129407743,50.74990067322941
2025-02-08,60,65,percent_of_opening_ev,261,35.889777281389115,41.365023931034955,46.46204934968938,49.701596530995495,53.168786212238246
2025-02-08,65,70,percent_of_opening_ev,269,38.41177111917582,43.993150575221826,47.86464569820711,51.121280591115514,53.83530466021428
2025-02-08,70,75,percent_of_opening_ev,246,40.07543963246087,45.15961146332244,49.151929183726764,51.972263231499866,54.889640918572574
2025-02-08,75,80,percent_of_opening_ev,260,43.86060695311618,47.48162868371516,50.56341010873237,52.476053495391476,55.01403854256129
2025-02-08,80,85,percent_of_opening_ev,255,45.06904358129539,48.68546445891215,51.535194841352386,53.65741549775008,55.01403854256129
2025-02-08,85,90,percent_of_opening_ev,243,47.88446650586568,50.26721469121869,52.599788356384714,54.21947319434608,54.99065826139205
2025-02-08,90,95,percent_of_opening_ev,263,50.35760798366086,52.502467461190356,53.69751619889912,54.69380901415915,55.01403854256129
2025-02-08,95,100,percent_of_opening_ev,269,52.89480055103693,53.76675808906626,54.59118513836444,55.01403854256129,55.01403854256129
2025-02-15,0,5,percent_of_opening_ev,285,4.105085217018497,4.105085217018497,4.527139342489947,6.602151102527466,12.554930212791042
2025-02-15,5,10,percent_of_opening_ev,220,4.105085217018497,4.466292240700295,5.954930624589907,8.83433598471439,18.10417077422578
2025-02-15,10,15,percent_of_opening_ev,230,4.105085217018497,5.512527557606044,8.230347138495171,14.62675914580076,20.98213644130153
2025-02-15,15,20,percent_of_opening_ev,235,4.370853690267889,6.683855907742295,10.226815632144625,17.029317511455595,22.830077627042634
2025-02-15,20,25,percent_of_opening_ev,238,5.309460389479462,8.922500366986739,12.880960063126334,20.558649634839906,24.871163182397915
2025-02-15,25,30,percent_of_opening_ev,249,5.530813669388144,9.249468884654052,15.012985891034363,23.0090124262773,26.788438609229072
2025-02-15,30,35,percent_of_opening_ev,244,7.83319695109974,13.093486434335246,17.72963223098113,24.47532921422057,29.841419992208895
2025-02-15,35,40,percent_of_opening_ev,259,9.447600227274814,14.839191264190944,20.759110983664215,26.211121656496964,29.838519411343785
2025-02-15,40,45,percent_of_opening_ev,248,10.064321441888833,16.504903276265832,22.88435664447995,28.471819651921162,34.13941958971137
2025-02-15,45,50,percent_of_opening_ev,214,13.717526056464356,19.094479366748782,25.398632446509357,30.19411619803631,35.16228600858957
2025-02-15,50,55,percent_of_opening_ev,237,17.090110163932007,22.58407863343874,28.20219452645779,33.67618453683073,38.341529549830085
2025-02-15,55,60,percent_of_opening_ev,262,16.564013420917135,22.031300946261943,30.42925777366051,34.82257597964861,40.428311357492525
2025-02-15,60,65,percent_of_opening_ev,239,20.409417033300436,26.969669997853423,33.09492418497826,36.74306905707653,39.807581625829904
2025-02-15,65,70,percent_of_opening_ev,275,18.826566271373483,29.05362062458915,35.51503071831605,38.81694535472814,41.90231969804769
2025-02-15,70,75,percent_of_opening_ev,276,22.384702066068378,33.450048743253056,37.54066641923616,41.33514519613885,44.71608334880071
2025-02-15,75,80,percent_of_opening_ev,248,31.18958137554725,35.03102183927239,39.43986899609496,42.02230956203363,45.38632467682052
2025-02-15,80,85,percent_of_opening_ev,257,29.755859838722248,36.48362693936452,41.400872118193675,43.61407928591082,46.39067914522009
2025-02-15,85,90,percent_of_opening_ev,258,29.57369120869701,39.368948540549226,43.05017451338603,45.19192201172426,46.55528368500802
2025-02-15,90,95,percent_of_opening_ev,264,38.51663972037308,41.972486825185264,44.61608947784342,46.11942116164382,46.926185756617976
2025-02-15,95,100,percent_of_opening_ev,262,42.91468960240042,44.824007982540785,46.29048329852232,46.74751315717612,46.91539725650121
2025-02-22,0,5,percent_of_opening_ev,257,16.359142250674182,16.359142250674182,16.829928571303324,22.657899937642107,30.27893881841978
2025-02-22,5,10,percent_of_opening_ev,264,16.359142250674182,16.359142250674182,19.202577250575878,26.586516225084193,45.234828163171684
2025-02-22,10,15,percent_of_opening_ev,258,16.359142250674182,16.405431880791692,21.118059583393023,29.317400018050655,48.272851303388165
2025-02-22,15,20,percent_of_opening_ev,250,16.359142250674182,16.66701121866624,23.52592897140666,38.11081939257253,49.28711358327761
2025-02-22,20,25,percent_of_opening_ev,273,16.359142250674182,17.60794885440057,26.906546465800034,39.76560277066334,49.67009565115347
2025-02-22,25,30,percent_of_opening_ev,252,16.495934988068345,19.33931274242204,30.27893881841978,42.57310254094313,51.498343731417975
2025-02-22,30,35,percent_of_opening_ev,241,16.829928571303324,19.202577250575878,31.402440189274564,46.231142396888956,51.63513646881214
2025-02-22,35,40,percent_of_opening_ev,252,16.73371175799832,22.633355085969395,34.87303036023455,46.48892309978131,50.83091462176382
2025-02-22,40,45,percent_of_opening_ev,246,18.58065735491963,21.646586011568417,37.14927795021397,49.21532373114075,52.24541466512832
2025-02-22,45,50,percent_of_opening_ev,252,17.456647967523956,26.0630584183961,39.46787308211097,49.48220742671236,52.98316854380081
2025-02-22,50,55,percent_of_opening_ev,249,17.32163267734863,28.15318778013805,42.898145760761146,50.053031085069605,54.569078333401855
2025-02-22,55,60,percent_of_opening_ev,245,18.655973485980972,26.93266630363546,44.38472947275856,51.2314496006488,53.69902736857826
2025-02-22,60,65,percent_of_opening_ev,255,18.20796856288569,35.48451320958977,46.30375143061828,52.67423343060747,55.48390660678698
2025-02-22,65,70,percent_of_opening_ev,233,21.278535416716537,33.078544697678026,47.490978972466635,53.24343752881593,56.03666139826344
2025-02-22,70,75,percent_of_opening_ev,254,22.755947624465367,40.56116600765069,49.43347809043556,54.46558484703236,56.39289552872511
2025-02-22,75,80,percent_of_opening_ev,235,22.770145398870717,41.14841827379717,51.216274253621144,55.56424895595567,56.50383346271722
2025-02-22,80,85,percent_of_opening_ev,270,36.36163743700941,46.34890989388988,52.64974780132084,56.2628289335561,57.11474908661632
2025-02-22,85,90,percent_of_opening_ev,263,33.20834895709033,48.394382224754814,53.867361088441164,56.46682368519953,57.11474908661632
2025-02-22,90,95,percent_of_opening_ev,216,41.56391629368619,52.52569310707564,55.43556295591664,56.952127111859085,57.11474908661632
2025-02-22,95,100,percent_of_opening_ev,235,50.840765122872256,54.715070293030415,56.66246503341006,57.11474908661632,57.11474908661632
2025-03-01,0,5,percent_of_opening_ev,246,43.5496139515835,43.5496139515835,44.1379731687063,46.01620537248694,48.785651907421745
2025-03-01,5,10,percent_of_opening_ev,266,43.5496139515835,43.5496139515835,45.52666298461175,48.33002243537692,54.06932753052625
2025-03-01,10,15,percent_of_opening_ev,260,43.5496139515835,44.028510811107225,47.31615181392371,53.26196031491885,57.04596880448465
2025-03-01,15,20,percent_of_opening_ev,225,43.5496139515835,45.14112371135851,49.246714112077505,53.454125376423924,59.00818055939058
2025-03-01,20,25,percent_of_opening_ev,244,43.5496139515835,45.32845169716874,50.71806901434822,55.069938596069434,57.313786418100186
2025-03-01,25,30,percent_of_opening_ev,248,44.201162220392504,47.14815616966132,52.014284607204964,56.67247213788901,59.90123417187358
2025-03-01,30,35,percent_of_opening_ev,265,44.89514740339785,48.053761309303304,53.102272847440375,57.56918879398541,61.75545679628424
2025-03-01,35,40,percent_of_opening_ev,255,43.90949807483726,49.5267455546438,54.98339909404114,58.96431899782653,63.54536777009113
2025-03-01,40,45,percent_of_opening_ev,231,43.889452761745055,50.10568856331681,56.059363617138295,61.02495918217262,63.498087182505365
2025-03-01,45,50,percent_of_opening_ev,262,45.81171376224183,52.787700548328715,57.28619397810491,61.84917530386717,66.56204110429914
2025-03-01,50,55,percent_of_opening_ev,245,45.26773064444085,53.16937306927378,58.61689748384763,62.09992253326081,66.38645607592798
2025-03-01,55,60,percent_of_opening_ev,242,46.70733268641442,52.47691993487276,59.565496687709434,62.87794293873715,66.30499856923801
2025-03-01,60,65,percent_of_opening_ev,234,46.90074037413173,56.05116006707064,60.76882829650917,64.50309234091485,66.82275008474284
2025-03-01,65,70,percent_of_opening_ev,265,51.52566108067492,57.53707424470845,62.071768959385174,65.56352469978788,66.71213889157212
2025-03-01,70,75,percent_of_opening_ev,278,53.026736181703164,58.44970790640889,62.90204733693548,65.48322161244728,67.19336125830885
2025-03-01,75,80,percent_of_opening_ev,258,55.119473439100574,59.40801471739836,63.89066666901337,66.58089879973132,67.24250405094625
2025-03-01,80,85,percent_of_opening_ev,229,55.90298664050665,60.68305583171627,64.75347768944798,66.44642775392798,67.24250405094625
2025-03-01,85,90,percent_of_opening_ev,235,59.878554757724466,62.8921352223519,65.4778750883579,67.04879060843065,67.24250405094625
2025-03-01,90,95,percent_of_opening_ev,247,60.25462570800066,64.79090076276897,66.33162667169223,67.24250405094625,67.24250405094625
2025-03-01,95,100,percent_of_opening_ev,265,64.10891078355867,66.15297830229763,67.01780371264718,67.24250405094625,67.24250405094625
2025-03-08,0,5,percent_of_opening_ev,250,30.759423248286026,30.759423248286026,30.948562190841546,32.225485814908275,35.151445024436065
2025-03-08,5,10,percent_of_opening_ev,258,30.759423248286026,30.759423248286026,31.86753753493511,35.1733638271603,37.802480323043916
2025-03-08,10,15,percent_of_opening_ev,257,30.759423248286026,30.856842594418232,32.91937067181938,35.3558388939305,40.84808763695531
2025-03-08,15,20,percent_of_opening_ev,236,30.759423248286026,30.948562190841546,33.42261212330851,37.55920935681907,41.193229863881555
