date,fighter_red,fighter_blue,pred_winner_close,winner_close,close1_red,close1_blue,pred_winner_open,winner_open,open_red,open_blue,choice_fighter,close_american,same_choice_open_american,open_pick_american,close_decimal,same_choice_open_decimal,open_pick_decimal,close_win,open_win,odds_type,bin_low,close2_red,close2_blue
2025-08-09,eryk anders,christian leroy duncan,0,0.0,375.0,-549.0,0,0.0,350.0,-500.0,christian leroy duncan,-549.0,-500.0,-500.0,1.1821493624772312,1.2,1.2,True,True,close1,-550,,
2025-08-09,gabriella fernandes,julija stoliarenko,1,1.0,-455.0,320.0,1,1.0,-400.0,275.0,gabriella fernandes,-455.0,-400.0,-400.0,1.2197802197802199,1.25,1.25,True,True,close1,-500,,
2025-08-09,iasmin lucindo,angela hill,1,1.0,-200.0,140.0,1,1.0,-175.0,130.0,iasmin lucindo,-200.0,-175.0,-175.0,1.5,1.5714285714285714,1.5714285714285714,True,True,close1,-200,,
2025-08-09,joselyne edwards,priscila cachoeira,1,1.0,-450.0,300.0,1,1.0,-230.0,180.0,joselyne edwards,-450.0,-230.0,-230.0,1.2222222222222223,1.434782608695652,1.434782608695652,True,True,close1,-450,,
2025-08-09,julius walker,rafael cerqueira,1,1.0,-750.0,450.0,1,1.0,-649.0,400.0,julius walker,-750.0,-649.0,-649.0,1.1333333333333333,1.1540832049306626,1.1540832049306626,True,True,close1,-750,,
2025-08-09,miles johns,jean matsumoto,0,0.0,175.0,-275.0,0,0.0,240.0,-305.0,jean matsumoto,-275.0,-305.0,-305.0,1.3636363636363638,1.3278688524590163,1.3278688524590163,True,True,close1,-300,,
2025-08-09,steve erceg,ode osbourne,1,1.0,-600.0,380.0,1,1.0,-385.0,295.0,steve erceg,-600.0,-385.0,-385.0,1.1666666666666667,1.2597402597402598,1.2597402597402598,True,True,close1,-600,,
2025-08-09,uros medic,gilbert urbina,1,1.0,-360.0,240.0,1,1.0,-300.0,240.0,uros medic,-360.0,-300.0,-300.0,1.2777777777777777,1.3333333333333333,1.3333333333333333,True,True,close1,-400,,
2025-08-16,chase hooper,alexander hernandez,1,0.0,-400.0,250.0,1,0.0,-278.0,210.0,chase hooper,-400.0,-278.0,-278.0,1.25,1.3597122302158273,1.3597122302158273,False,False,close1,-400,,
2025-08-16,dricus du plessis,khamzat chimaev,0,0.0,150.0,-275.0,0,0.0,185.0,-225.0,khamzat chimaev,-275.0,-225.0,-225.0,1.3636363636363638,1.4444444444444444,1.4444444444444444,True,True,close1,-300,,
2025-08-16,edson barboza,drakkar klose,1,0.0,-122.0,-110.0,1,0.0,-150.0,110.0,edson barboza,-122.0,-150.0,-150.0,1.819672131147541,1.6666666666666665,1.6666666666666665,False,False,close1,-150,,
2025-08-16,geoff neal,carlos prates,0,0.0,150.0,-210.0,0,0.0,235.0,-290.0,carlos prates,-210.0,-290.0,-290.0,1.4761904761904763,1.3448275862068966,1.3448275862068966,True,True,close1,-250,,
2025-08-16,gerald meerschaert,michal oleksiejczuk,0,0.0,165.0,-225.0,0,0.0,163.0,-225.0,michal oleksiejczuk,-225.0,-225.0,-225.0,1.4444444444444444,1.4444444444444444,1.4444444444444444,True,True,close1,-250,,
2025-08-16,jared cannonier,michael page,0,0.0,163.0,-225.0,0,0.0,150.0,-200.0,michael page,-225.0,-200.0,-200.0,1.4444444444444444,1.5,1.5,True,True,close1,-250,,
2025-08-16,jessica andrade,loopy godinez,0,0.0,107.0,-145.0,0,0.0,200.0,-275.0,loopy godinez,-145.0,-275.0,-275.0,1.6896551724137931,1.3636363636363638,1.3636363636363638,True,True,close1,-150,,
2025-08-16,karine silva,dione barbosa,1,1.0,-230.0,165.0,1,1.0,-163.0,120.0,karine silva,-230.0,-163.0,-163.0,1.434782608695652,1.6134969325153374,1.6134969325153374,True,True,close1,-250,,
2025-08-16,tim elliott,kai asakura,0,1.0,245.0,-335.0,0,1.0,225.0,-333.0,kai asakura,-335.0,-333.0,-333.0,1.2985074626865671,1.3003003003003002,1.3003003003003002,False,False,close1,-350,,
2025-08-23,charles johnson,loneer kavanagh,0,1.0,200.0,-275.0,0,1.0,186.0,-245.0,loneer kavanagh,-275.0,-245.0,-245.0,1.3636363636363638,1.4081632653061225,1.4081632653061225,False,False,close1,-300,,
2025-08-23,johnny walker,zhang mingyang,0,1.0,270.0,-400.0,0,1.0,280.0,-390.0,zhang mingyang,-400.0,-390.0,-390.0,1.25,1.2564102564102564,1.2564102564102564,False,False,close1,-400,,
2025-08-23,maheshate,gauge young,0,0.0,118.0,-159.0,0,0.0,-102.0,-125.0,gauge young,-159.0,-125.0,-125.0,1.6289308176100628,1.8,1.8,True,True,close1,-200,,
2025-08-23,michel pereira,kyle daukaus,1,0.0,-278.0,200.0,1,0.0,-295.0,220.0,michel pereira,-278.0,-295.0,-295.0,1.3597122302158273,1.3389830508474576,1.3389830508474576,False,False,close1,-300,,
2025-08-23,rongzhu,austin hubbard,1,1.0,-320.0,210.0,1,1.0,-350.0,255.0,rongzhu,-320.0,-350.0,-350.0,1.3125,1.2857142857142856,1.2857142857142856,True,True,close1,-350,,
2025-08-23,sergei pavlovich,waldo cortes acosta,1,1.0,-278.0,200.0,1,1.0,-265.0,200.0,sergei pavlovich,-278.0,-265.0,-265.0,1.3597122302158273,1.3773584905660377,1.3773584905660377,True,True,close1,-300,,
2025-08-23,sumudaerji,kevin borjas,1,1.0,-177.0,138.0,1,1.0,-166.0,130.0,sumudaerji,-177.0,-166.0,-166.0,1.5649717514124295,1.6024096385542168,1.6024096385542168,True,True,close1,-200,,
2025-08-23,uran satybaldiev,diyar nurgozhay,0,1.0,-110.0,-120.0,0,1.0,-205.0,170.0,diyar nurgozhay,-120.0,170.0,170.0,1.8333333333333335,2.7,2.7,False,False,close1,-150,,
2025-08-23,yizha,westin wilson,1,1.0,-1200.0,600.0,1,1.0,-1400.0,680.0,yizha,-1200.0,-1400.0,-1400.0,1.0833333333333333,1.0714285714285714,1.0714285714285714,True,True,close1,-1200,,
2025-09-06,andreas gustafsson,rinat fakhretdinov,1,0.0,-138.0,104.0,1,0.0,110.0,-135.0,andreas gustafsson,-138.0,110.0,110.0,1.7246376811594204,2.1,2.1,False,False,close1,-150,,
2025-09-06,benoit st denis,mauricio ruffy,0,1.0,130.0,-195.0,0,1.0,175.0,-225.0,mauricio ruffy,-195.0,-225.0,-225.0,1.5128205128205128,1.4444444444444444,1.4444444444444444,False,False,close1,-200,,
2025-09-06,bolaji oki,mason jones,0,0.0,110.0,-160.0,0,0.0,163.0,-225.0,mason jones,-160.0,-225.0,-225.0,1.625,1.4444444444444444,1.4444444444444444,True,True,close1,-200,,
2025-09-06,modestas bukauskas,paul craig,1,1.0,-380.0,260.0,1,1.0,-275.0,200.0,modestas bukauskas,-380.0,-275.0,-275.0,1.263157894736842,1.3636363636363638,1.3636363636363638,True,True,close1,-400,,
2025-09-06,nassourdine imavov,caio borralho,0,1.0,100.0,-141.0,1,1.0,-150.0,110.0,caio borralho,-141.0,110.0,-150.0,1.7092198581560285,2.1,1.6666666666666665,False,True,close1,-150,,
2025-09-06,oumar sy,brendson ribeiro,1,1.0,-650.0,400.0,1,1.0,-400.0,275.0,oumar sy,-650.0,-400.0,-400.0,1.1538461538461537,1.25,1.25,True,True,close1,-650,,
2025-09-06,sam patterson,trey waters,1,1.0,-194.0,150.0,1,1.0,-210.0,170.0,sam patterson,-194.0,-210.0,-210.0,1.5154639175257731,1.4761904761904763,1.4761904761904763,True,True,close1,-200,,
2025-09-06,shauna bannon,sam hughes,0,0.0,200.0,-295.0,0,0.0,175.0,-250.0,sam hughes,-295.0,-250.0,-250.0,1.3389830508474576,1.4,1.4,True,True,close1,-300,,
2025-09-13,alexander hernandez,diego ferreira,1,1.0,-118.0,-120.0,1,1.0,-150.0,120.0,alexander hernandez,-118.0,-150.0,-150.0,1.847457627118644,1.6666666666666665,1.6666666666666665,True,True,close1,-150,,
2025-09-13,claudio puelles,joaquim silva,1,0.0,-140.0,-105.0,1,0.0,-110.0,-120.0,claudio puelles,-140.0,-110.0,-110.0,1.7142857142857144,1.9090909090909092,1.9090909090909092,False,False,close1,-150,,
2025-09-13,diego lopes,jean silva,0,1.0,176.0,-250.0,0,1.0,150.0,-200.0,jean silva,-250.0,-200.0,-200.0,1.4,1.5,1.5,False,False,close1,-250,,
2025-09-13,jesus aguilar,luis gurule,0,1.0,150.0,-200.0,0,1.0,163.0,-225.0,luis gurule,-200.0,-225.0,-225.0,1.5,1.4444444444444444,1.4444444444444444,False,False,close1,-200,,
2025-09-13,jose daniel medina,dusko todorovic,0,0.0,275.0,-450.0,0,0.0,200.0,-275.0,dusko todorovic,-450.0,-275.0,-275.0,1.2222222222222223,1.3636363636363638,1.3636363636363638,True,True,close1,-450,,
2025-09-13,kelvin gastelum,dustin stoltzfus,1,1.0,-240.0,175.0,1,1.0,-225.0,175.0,kelvin gastelum,-240.0,-225.0,-225.0,1.4166666666666667,1.4444444444444444,1.4444444444444444,True,True,close1,-250,,
2025-09-13,rafa garcia,jared gordon,0,1.0,143.0,-190.0,1,1.0,150.0,-200.0,jared gordon,-190.0,-200.0,150.0,1.526315789473684,1.5,2.5,False,True,close1,-200,,
2025-09-13,rob font,david martinez,1,0.0,-135.0,-105.0,1,0.0,-225.0,175.0,rob font,-135.0,-225.0,-225.0,1.7407407407407407,1.4444444444444444,1.4444444444444444,False,False,close1,-150,,
2025-09-13,tatiana suarez,amanda lemos,1,1.0,-480.0,320.0,1,1.0,-275.0,200.0,tatiana suarez,-480.0,-275.0,-275.0,1.2083333333333333,1.3636363636363638,1.3636363636363638,True,True,close1,-500,,
2025-09-27,carlos ulberg,dominick reyes,1,1.0,-265.0,195.0,1,1.0,-175.0,145.0,carlos ulberg,-265.0,-175.0,-175.0,1.3773584905660377,1.5714285714285714,1.5714285714285714,True,True,close1,-300,,
2025-09-27,jack jenkins,ramon taveras,1,1.0,-335.0,210.0,1,1.0,-300.0,240.0,jack jenkins,-335.0,-300.0,-300.0,1.2985074626865671,1.3333333333333333,1.3333333333333333,True,True,close1,-350,,
2025-09-27,jake matthews,neil magny,1,0.0,-375.0,250.0,1,0.0,-480.0,360.0,jake matthews,-375.0,-480.0,-480.0,1.2666666666666666,1.2083333333333333,1.2083333333333333,False,False,close1,-400,,
2025-09-27,jamie mullarkey,rolando bedoya,0,1.0,-135.0,100.0,0,1.0,-105.0,-115.0,rolando bedoya,100.0,-115.0,-115.0,2.0,1.8695652173913042,1.8695652173913042,False,False,close1,100,,
2025-09-27,jimmy crute,ivan erslan,1,1.0,-241.0,175.0,1,1.0,-235.0,195.0,jimmy crute,-241.0,-235.0,-235.0,1.4149377593360997,1.425531914893617,1.425531914893617,True,True,close1,-250,,
2025-09-27,loma lookboonmee,alexia thainara,0,0.0,175.0,-265.0,0,0.0,170.0,-205.0,alexia thainara,-265.0,-205.0,-205.0,1.3773584905660377,1.4878048780487805,1.4878048780487805,True,True,close1,-300,,
2025-09-27,navajo stirling,rodolfo bellato,1,1.0,-320.0,210.0,1,1.0,-210.0,175.0,navajo stirling,-320.0,-210.0,-210.0,1.3125,1.4761904761904763,1.4761904761904763,True,True,close1,-350,,
2025-09-27,tom nolan,charlie campbell,1,1.0,-175.0,120.0,1,1.0,-160.0,135.0,tom nolan,-175.0,-160.0,-160.0,1.5714285714285714,1.625,1.625,True,True,close1,-200,,
2025-10-04,chris gutierrez,farid basharat,0,0.0,350.0,-600.0,0,0.0,225.0,-333.0,farid basharat,-600.0,-333.0,-333.0,1.1666666666666667,1.3003003003003002,1.3003003003003002,True,True,close1,-600,,
2025-10-04,daniel santos,joosang yoo,1,1.0,-157.0,110.0,1,1.0,102.0,-130.0,daniel santos,-157.0,102.0,102.0,1.6369426751592355,2.02,2.02,True,True,close1,-200,,
2025-10-04,edmen shahbazyan,andre muniz,1,1.0,-333.0,240.0,1,1.0,-250.0,175.0,edmen shahbazyan,-333.0,-250.0,-250.0,1.3003003003003002,1.4,1.4,True,True,close1,-350,,
2025-10-04,jiri prochazka,khalil rountree jr,1,1.0,-200.0,150.0,1,1.0,-215.0,165.0,jiri prochazka,-200.0,-215.0,-215.0,1.5,1.4651162790697674,1.4651162790697674,True,True,close1,-200,,
2025-10-04,josh emmett,youssef zalal,0,0.0,325.0,-500.0,0,0.0,240.0,-350.0,youssef zalal,-500.0,-350.0,-350.0,1.2,1.2857142857142856,1.2857142857142856,True,True,close1,-500,,
2025-10-04,macy chiasson,yana santos,1,0.0,-220.0,155.0,1,0.0,-225.0,163.0,macy chiasson,-220.0,-225.0,-225.0,1.4545454545454546,1.4444444444444444,1.4444444444444444,False,False,close1,-250,,
2025-10-04,magomed ankalaev,alex pereira,1,0.0,-275.0,150.0,1,0.0,-180.0,150.0,magomed ankalaev,-275.0,-180.0,-180.0,1.3636363636363638,1.5555555555555556,1.5555555555555556,False,False,close1,-300,,
2025-10-04,merab dvalishvili,cory sandhagen,1,1.0,-480.0,300.0,1,1.0,-385.0,285.0,merab dvalishvili,-480.0,-385.0,-385.0,1.2083333333333333,1.2597402597402598,1.2597402597402598,True,True,close1,-500,,
2025-10-04,punahele soriano,nikolay veretennikov,1,1.0,-405.0,250.0,1,1.0,-220.0,185.0,punahele soriano,-405.0,-220.0,-220.0,1.2469135802469136,1.4545454545454546,1.4545454545454546,True,True,close1,-450,,
2025-10-11,charles oliveira,mateusz gamrot,1,1.0,-125.0,-120.0,1,1.0,-125.0,-102.0,charles oliveira,-125.0,-125.0,-125.0,1.8,1.8,1.8,True,True,close1,-150,,
2025-10-11,deiveson figueiredo,montel jackson,0,1.0,250.0,-350.0,0,1.0,190.0,-225.0,montel jackson,-350.0,-225.0,-225.0,1.2857142857142856,1.4444444444444444,1.4444444444444444,False,False,close1,-350,,
2025-10-11,jafel filho,clayton carpenter,1,1.0,-133.0,-112.0,1,1.0,-150.0,130.0,jafel filho,-133.0,-150.0,-150.0,1.7518796992481203,1.6666666666666665,1.6666666666666665,True,True,close1,-150,,
2025-10-11,jhonata diniz,mario pinto,1,0.0,-135.0,100.0,1,0.0,-170.0,145.0,jhonata diniz,-135.0,-170.0,-170.0,1.7407407407407407,1.5882352941176472,1.5882352941176472,False,False,close1,-150,,
2025-10-11,julia polastri,karolina kowalkiewicz,1,1.0,-600.0,350.0,1,1.0,-400.0,330.0,julia polastri,-600.0,-400.0,-400.0,1.1666666666666667,1.25,1.25,True,True,close1,-600,,
2025-10-11,luan lacerda,saimon oliveira,1,1.0,-390.0,260.0,1,1.0,-200.0,150.0,luan lacerda,-390.0,-200.0,-200.0,1.2564102564102564,1.5,1.5,True,True,close1,-400,,
2025-10-11,lucas almeida,michael aswell jr,0,0.0,205.0,-320.0,0,0.0,115.0,-140.0,michael aswell jr,-320.0,-140.0,-140.0,1.3125,1.7142857142857144,1.7142857142857144,True,True,close1,-350,,
2025-10-11,lucas rocha,stewart nicoll,0,1.0,-120.0,-130.0,0,1.0,170.0,-200.0,stewart nicoll,-130.0,-200.0,-200.0,1.7692307692307692,1.5,1.5,False,False,close1,-150,,
2025-10-11,ricardo ramos,kaan ofli,1,0.0,-250.0,163.0,1,0.0,-155.0,135.0,ricardo ramos,-250.0,-155.0,-155.0,1.4,1.6451612903225805,1.6451612903225805,False,False,close1,-250,,
2025-10-11,vicente luque,joel alvarez,0,0.0,400.0,-650.0,0,0.0,330.0,-400.0,joel alvarez,-650.0,-400.0,-400.0,1.1538461538461537,1.25,1.25,True,True,close1,-650,,
2025-10-11,vitor petrino,thomas petersen,1,1.0,-333.0,240.0,1,1.0,-225.0,190.0,vitor petrino,-333.0,-225.0,-225.0,1.3003003003003002,1.4444444444444444,1.4444444444444444,True,True,close1,-350,,
2025-10-18,bruno silva,hyunsung park,0,1.0,170.0,-250.0,0,1.0,250.0,-300.0,hyunsung park,-250.0,-300.0,-300.0,1.4,1.3333333333333333,1.3333333333333333,False,False,close1,-250,,
2025-10-18,charles jourdain,davey grant,1,1.0,-190.0,140.0,1,1.0,-200.0,170.0,charles jourdain,-190.0,-200.0,-200.0,1.526315789473684,1.5,1.5,True,True,close1,-200,,
2025-10-18,cody gibson,aoriqileng,1,0.0,-200.0,150.0,0,0.0,145.0,-170.0,cody gibson,-200.0,145.0,-170.0,1.5,2.45,1.5882352941176472,False,True,close1,-200,,
2025-10-18,kevin holland,mike malott,1,0.0,-115.0,-120.0,0,0.0,110.0,-150.0,kevin holland,-115.0,110.0,-150.0,1.8695652173913042,2.1,1.6666666666666665,False,True,close1,-150,,
2025-10-18,kyle nelson,matt frevola,1,1.0,-132.0,-120.0,1,1.0,-170.0,145.0,kyle nelson,-132.0,-170.0,-170.0,1.7575757575757576,1.5882352941176472,1.5882352941176472,True,True,close1,-150,,
2025-10-18,kyle prepolec,drew dober,0,0.0,240.0,-400.0,0,0.0,250.0,-300.0,drew dober,-400.0,-300.0,-300.0,1.25,1.3333333333333333,1.3333333333333333,True,True,close1,-400,,
2025-10-18,manon fiorot,jasmine jasudavicius,1,1.0,-235.0,175.0,1,1.0,-225.0,163.0,manon fiorot,-235.0,-225.0,-225.0,1.425531914893617,1.4444444444444444,1.4444444444444444,True,True,close1,-250,,
2025-10-18,marlon vera,aiemann zahabi,0,0.0,108.0,-140.0,0,0.0,105.0,-138.0,aiemann zahabi,-140.0,-138.0,-138.0,1.7142857142857144,1.7246376811594204,1.7246376811594204,True,True,close1,-150,,
2025-10-18,reinier de ridder,brendan allen,1,0.0,-240.0,165.0,1,0.0,-175.0,140.0,reinier de ridder,-240.0,-175.0,-175.0,1.4166666666666667,1.5714285714285714,1.5714285714285714,False,False,close1,-250,,
2025-10-18,stephanie luciano,ravena oliveira,1,1.0,-330.0,225.0,1,1.0,-325.0,275.0,stephanie luciano,-330.0,-325.0,-325.0,1.303030303030303,1.3076923076923077,1.3076923076923077,True,True,close1,-350,,
2025-10-25,aleksandar rakic,azamat murzakanov,1,0.0,-127.0,-110.0,1,0.0,115.0,-135.0,aleksandar rakic,-127.0,115.0,115.0,1.7874015748031495,2.15,2.15,False,False,close1,-150,,
2025-10-25,alexander volkov,jailton almeida,0,1.0,150.0,-198.0,0,1.0,210.0,-250.0,jailton almeida,-198.0,-250.0,-250.0,1.5050505050505052,1.4,1.4,False,False,close1,-200,,
2025-10-25,azat maksum,mitch raposo,1,0.0,-550.0,280.0,1,0.0,-250.0,210.0,azat maksum,-550.0,-250.0,-250.0,1.1818181818181819,1.4,1.4,False,False,close1,-550,,
2025-10-25,hamdy abdelwahab,chris barnett,1,1.0,-480.0,333.0,1,1.0,-230.0,195.0,hamdy abdelwahab,-480.0,-230.0,-230.0,1.2083333333333333,1.434782608695652,1.434782608695652,True,True,close1,-500,,
2025-10-25,ikram aliskerov,junyong park,1,1.0,-230.0,140.0,1,1.0,-350.0,285.0,ikram aliskerov,-230.0,-350.0,-350.0,1.434782608695652,1.2857142857142856,1.2857142857142856,True,True,close1,-250,,
2025-10-25,jaqueline amorim,mizuki,1,0.0,-500.0,280.0,1,0.0,-400.0,330.0,jaqueline amorim,-500.0,-400.0,-400.0,1.2,1.25,1.25,False,False,close1,-500,,
2025-10-25,ludovit klein,mateusz rebecki,1,1.0,-155.0,108.0,1,1.0,130.0,-150.0,ludovit klein,-155.0,130.0,130.0,1.6451612903225805,2.3,2.3,True,True,close1,-200,,
2025-10-25,nasrat haqparast,quillan salkilld,0,0.0,-110.0,-135.0,0,0.0,130.0,-150.0,quillan salkilld,-135.0,-150.0,-150.0,1.7407407407407407,1.6666666666666665,1.6666666666666665,True,True,close1,-150,,
2025-10-25,nathaniel wood,jose delgado,0,1.0,120.0,-162.0,1,1.0,-115.0,-105.0,jose delgado,-162.0,-105.0,-115.0,1.617283950617284,1.9523809523809523,1.8695652173913042,False,True,close1,-200,,
2025-10-25,umar nurmagomedov,mario bautista,1,1.0,-700.0,420.0,1,1.0,-430.0,300.0,umar nurmagomedov,-700.0,-430.0,-430.0,1.1428571428571428,1.2325581395348837,1.2325581395348837,True,True,close1,-700,,
2025-10-25,virna jandiroba,mackenzie dern,1,0.0,105.0,-148.0,1,0.0,-215.0,164.0,virna jandiroba,105.0,-215.0,-215.0,2.05,1.4651162790697674,1.4651162790697674,False,False,close1,100,,
2025-11-01,alice ardelean,montserrat conejo ruiz,1,1.0,-400.0,280.0,1,1.0,-500.0,385.0,alice ardelean,-400.0,-500.0,-500.0,1.25,1.2,1.2,True,True,close1,-400,,
2025-11-01,allan nascimento,cody durden,1,1.0,-340.0,250.0,1,1.0,-300.0,250.0,allan nascimento,-340.0,-300.0,-300.0,1.2941176470588236,1.3333333333333333,1.3333333333333333,True,True,close1,-350,,
2025-11-01,charles radtke,daniel frunza,1,1.0,-185.0,130.0,1,1.0,-175.0,150.0,charles radtke,-185.0,-175.0,-175.0,1.5405405405405406,1.5714285714285714,1.5714285714285714,True,True,close1,-200,,
2025-11-01,isaac dulgarian,yadier del valle,1,0.0,-235.0,-118.0,1,0.0,-240.0,205.0,isaac dulgarian,-235.0,-240.0,-240.0,1.425531914893617,1.4166666666666667,1.4166666666666667,False,False,close1,-250,,
2025-11-01,jeremiah wells,themba gorimbo,0,1.0,110.0,-166.0,0,1.0,155.0,-180.0,themba gorimbo,-166.0,-180.0,-180.0,1.6024096385542168,1.5555555555555556,1.5555555555555556,False,False,close1,-200,,
2025-11-01,ketlen vieira,norma dumont,0,0.0,130.0,-174.0,0,0.0,110.0,-150.0,norma dumont,-174.0,-150.0,-150.0,1.5747126436781609,1.6666666666666665,1.6666666666666665,True,True,close1,-200,,
2025-11-01,phil rowe,seokhyeon ko,0,0.0,145.0,-195.0,0,0.0,170.0,-200.0,seokhyeon ko,-195.0,-200.0,-200.0,1.5128205128205128,1.5,1.5,True,True,close1,-200,,
2025-11-01,steve garcia,david onama,1,1.0,-138.0,110.0,1,1.0,-150.0,130.0,steve garcia,-138.0,-150.0,-150.0,1.7246376811594204,1.6666666666666665,1.6666666666666665,True,True,close1,-150,,
2025-11-01,talita alencar,ariane carnelossi,1,1.0,-225.0,165.0,1,1.0,-310.0,230.0,talita alencar,-225.0,-310.0,-310.0,1.4444444444444444,1.3225806451612903,1.3225806451612903,True,True,close1,-250,,
2025-11-01,timmy cuamba,changho lee,1,1.0,-115.0,-120.0,1,1.0,155.0,-180.0,timmy cuamba,-115.0,155.0,155.0,1.8695652173913042,2.55,2.55,True,True,close1,-150,,
2025-11-01,waldo cortes acosta,ante delija,1,1.0,100.0,-138.0,1,1.0,145.0,-170.0,waldo cortes acosta,100.0,145.0,145.0,2.0,2.45,2.45,True,True,close1,100,,
2025-11-08,chris padilla,ismael bonfim,1,1.0,-124.0,-120.0,0,1.0,170.0,-200.0,chris padilla,-124.0,170.0,-200.0,1.8064516129032258,2.7,1.5,True,False,close1,-150,,
2025-11-08,christian leroy duncan,marco tulio,0,1.0,133.0,-175.0,1,1.0,-140.0,120.0,marco tulio,-175.0,120.0,-140.0,1.5714285714285714,2.2,1.7142857142857144,False,True,close1,-200,,
2025-11-08,gabriel bonfim,randy brown,1,1.0,-175.0,132.0,1,1.0,-300.0,250.0,gabriel bonfim,-175.0,-300.0,-300.0,1.5714285714285714,1.3333333333333333,1.3333333333333333,True,True,close1,-200,,
2025-11-08,hyder amil,jamall emmers,1,0.0,-150.0,110.0,0,0.0,160.0,-185.0,hyder amil,-150.0,160.0,-185.0,1.6666666666666665,2.6,1.5405405405405406,False,True,close1,-150,,
2025-11-08,matt schnell,joseph morales,0,0.0,320.0,-550.0,0,0.0,210.0,-250.0,joseph morales,-550.0,-250.0,-250.0,1.1818181818181819,1.4,1.4,True,True,close1,-550,,
2025-11-08,mayra bueno silva,jacqueline cavalcanti,0,0.0,175.0,-225.0,0,0.0,250.0,-300.0,jacqueline cavalcanti,-225.0,-300.0,-300.0,1.4444444444444444,1.3333333333333333,1.3333333333333333,True,True,close1,-250,,
2025-11-08,miles johns,daniel marcos,0,0.0,150.0,-195.0,0,0.0,250.0,-300.0,daniel marcos,-195.0,-300.0,-300.0,1.5128205128205128,1.3333333333333333,1.3333333333333333,True,True,close1,-200,,
2025-11-08,muslim salikhov,uros medic,0,0.0,100.0,-138.0,0,0.0,170.0,-200.0,uros medic,-138.0,-200.0,-200.0,1.7246376811594204,1.5,1.5,True,True,close1,-150,,
2025-11-08,ricky simon,raoni barcelos,1,0.0,-205.0,140.0,1,0.0,-210.0,180.0,ricky simon,-205.0,-210.0,-210.0,1.4878048780487805,1.4761904761904763,1.4761904761904763,False,False,close1,-250,,
2025-11-08,tecia pennington,denise gomes,0,0.0,148.0,-190.0,0,0.0,170.0,-200.0,denise gomes,-190.0,-200.0,-200.0,1.526315789473684,1.5,1.5,True,True,close1,-200,,
2025-11-15,angela hill,fatima kline,0,0.0,350.0,-600.0,0,0.0,500.0,-700.0,fatima kline,-600.0,-700.0,-700.0,1.1666666666666667,1.1428571428571428,1.1428571428571428,True,True,close1,-600,,
2025-11-15,beneil dariush,benoit st denis,0,0.0,150.0,-225.0,0,0.0,215.0,-255.0,benoit st denis,-225.0,-255.0,-255.0,1.4444444444444444,1.392156862745098,1.392156862745098,True,True,close1,-250,,
2025-11-15,bo nickal,rodolfo vieira,1,1.0,-280.0,175.0,1,1.0,-160.0,140.0,bo nickal,-280.0,-160.0,-160.0,1.3571428571428572,1.625,1.625,True,True,close1,-300,,
2025-11-15,erin blanchfield,tracy cortez,1,1.0,-420.0,210.0,1,1.0,-225.0,190.0,erin blanchfield,-420.0,-225.0,-225.0,1.2380952380952381,1.4444444444444444,1.4444444444444444,True,True,close1,-450,,
